1959,0.82
1960,0.38
1961,-0.57
1962,0.91
1963,-0.48
1964,0.27
1965,0.48
1966,1.30
1967,1.05
1968,0.09
1969,1.03
1970,-1.19
1971,1.36
1972,1.49
1973,0.53
1974,0.16
1975,0.71
1976,0.71
1977,-1.09
1978,-0.98
1979,0.88
1980,-0.29
1981,-1.78
1982,0.95
1983,-2.11
1984,-0.97
1985,0.79
1986,-1.55
1987,-0.90
1988,0.02
1989,1.46
1990,1.09
1991,1.14
1992,-0.70
1993,0.14
1994,0.83
1995,0.06
1996,-0.42
1997,-0.06
1998,-1.06
1999,0.58
2000,0.09
2001,-0.59
2002,0.44
2003,-1.32
2004,0.23
2005,-0.08
2006,0.83
2007,0.73
2008,0.52
2009,2.24
2010,-0.59
2011,1.34
2012,1.04
2013,1.13
2014,0.85
2015,-0.15
2016,-0.57
2017, 0.87
2018, 2.06
2019, 0.59
2020, 1.70