1901,-0.1028
1902, 0.5881
1903, 0.1753
1904, 0.0734
1905, 0.8767
1906, 0.2807
1907, 0.1845
1908, 0.1836
1909,-0.4413
1910,-0.5653
1911,-0.4593
1912, 0.2845
1913, 0.1822
1914,-0.1737
1915, 0.3088
1916,-1.1864
1917,-0.9351
1918, 0.1156
1919,-0.0984
1920,-0.6900
1921,-0.9506
1922,-0.5467
1923, 0.1408
1924,-0.5410
1925,-0.1447
1926, 1.6565
1927, 0.2695
1928, 0.1560
1929, 0.5012
1930, 0.4578
1931, 1.1307
1932,-0.4040
1933,-1.5174
1934, 0.7287
1935, 0.5237
1936, 1.5549
1937, 0.0413
1938, 0.1981
1939,-0.3432
1940, 1.7148
1941, 2.3131
1942, 0.5221
1943,-0.0272
1944,-0.5000
1945,-0.2341
1946,-0.2546
1947, 0.0803
1948,-0.8090
1949,-1.4037
1950,-1.6916
1951,-0.5596
1952,-1.1526
1953,-0.4412
1954,-0.0633
1955,-1.8641
1956,-1.5221
1957, 0.4002
1958, 1.0287
1959, 0.6387
1960, 0.2502
1961,-0.3640
1962,-1.0888
1963,-0.3280
1964,-0.7568
1965,-0.1733
1966,-0.2616
1967,-0.5279
1968,-0.0144
1969,-0.1770
1970,-0.2688
1971,-1.3002
1972,-1.0280
1973,-0.8555
1974,-0.1682
1975,-1.1850
1976,-0.1349
1977, 0.2980
1978, 0.3007
1979, 0.3599
1980, 0.5412
1981, 1.0472
1982, 0.0073
1983, 1.3785
1984, 0.8305
1985, 0.2872
1986, 1.2449
1987, 1.3450
1988, 0.3367
1989,-0.1253
1990,-0.3137
1991,-0.4565
1992, 0.9694
1993, 1.1967
1994,-0.0911
1995, 0.6763
1996, 0.8716
1997, 1.5275
1998, 0.1772
1999,-1.2129
2000,-0.5021
2001,-0.5632
2002,-0.0833
2003, 0.5993
2004, 0.2471
2005, 0.2945
2006, 0.0585
2007,-0.1606
2008,-0.9790
2009,-0.4662
2010,-0.6209
2011,-1.4458
2012,-1.2326
2013,-0.6036
2014, 1.1313
2015, 1.5746
2016, 1.3134
2017, 0.5380
2018, 0.2309
2019, 0.6504