year,mon,value,dam1,dam2
1900,1,-4.3,8,1
1900,2,-3.6,8,1
1900,3,2.0,8,1
1900,4,8.9,8,1
1900,5,14.9,8,1
1900,6,17.5,8,1
1900,7,21.5,8,1
1900,8,24.0,8,1
1900,9,19.5,8,1
1900,10,12.1,8,1
1900,11,6.4,8,1
1900,12,0.9,8,1
1901,1,-2.3,8,1
1901,2,-2.8,8,1
1901,3,1.4,8,1
1901,4,9.6,8,1
1901,5,13.1,8,1
1901,6,18.5,8,1
1901,7,21.0,8,1
1901,8,22.7,8,1
1901,9,18.4,8,1
1901,10,13.4,8,1
1901,11,5.9,8,1
1901,12,0.5,8,1
1902,1,-3.4,8,1
1902,2,-0.7,8,1
1902,3,4.7,8,1
1902,4,7.7,8,1
1902,5,14.1,8,1
1902,6,17.9,8,1
1902,7,20.7,8,1
1902,8,21.6,8,1
1902,9,19.5,8,1
1902,10,11.8,8,1
1902,11,7.6,8,1
1902,12,3.3,8,1
1903,1,-0.5,8,1
1903,2,-3.1,8,1
1903,3,5.0,8,1
1903,4,10.5,8,1
1903,5,12.8,8,1
1903,6,17.4,8,1
1903,7,21.1,8,1
1903,8,22.6,8,1
1903,9,19.6,8,1
1903,10,11.8,8,1
1903,11,5.1,8,1
1903,12,0.1,8,1
1904,1,-2.4,8,1
1904,2,1.0,8,1
1904,3,2.3,8,1
1904,4,10.8,8,1
1904,5,12.9,8,1
1904,6,19.6,8,1
1904,7,23.0,8,1
1904,8,22.4,8,1
1904,9,17.1,8,1
1904,10,12.1,8,1
1904,11,4.7,8,1
1904,12,0.6,8,1
1905,1,-0.8,8,1
1905,2,-1.9,8,1
1905,3,1.4,8,1
1905,4,8.0,8,1
1905,5,14.4,8,1
1905,6,19.2,8,1
1905,7,22.6,8,1
1905,8,20.4,8,1
1905,9,18.8,8,1
1905,10,11.9,8,1
1905,11,5.7,8,1
1905,12,2.6,8,1
1906,1,-3.9,8,1
1906,2,-2.8,8,1
1906,3,1.8,8,1
1906,4,8.6,8,1
1906,5,13.5,8,1
1906,6,17.3,8,1
1906,7,22.3,8,1
1906,8,22.6,8,1
1906,9,16.7,8,1
1906,10,11.3,8,1
1906,11,4.7,8,1
1906,12,1.5,8,1
1907,1,-0.4,8,1
1907,2,-2.1,8,1
1907,3,1.7,8,1
1907,4,8.4,8,1
1907,5,13.9,8,1
1907,6,17.3,8,1
1907,7,21.8,8,1
1907,8,23.1,8,1
1907,9,18.1,8,1
1907,10,10.8,8,1
1907,11,7.2,8,1
1907,12,-0.3,8,1
1908,1,-0.9,8,1
1908,2,-1.6,8,1
1908,3,0.9,8,1
1908,4,8.6,8,1
1908,5,13.2,8,1
1908,6,18.2,8,1
1908,7,21.0,8,1
1908,8,22.4,8,1
1908,9,16.4,8,1
1908,10,11.7,8,1
1908,11,4.4,8,1
1908,12,0.7,8,1
1909,1,-4.1,8,1
1909,2,-2.9,8,1
1909,3,1.8,8,1
1909,4,10.2,8,1
1909,5,13.9,8,1
1909,6,18.1,8,1
1909,7,22.7,8,1
1909,8,23.1,8,1
1909,9,18.7,8,1
1909,10,10.2,8,1
1909,11,5.7,8,1
1909,12,-0.5,8,1
1910,1,-0.4,8,1
1910,2,-2.3,8,1
1910,3,1.2,8,1
1910,4,8.3,8,1
1910,5,13.6,8,1
1910,6,18.9,8,1
1910,7,22.1,8,1
1910,8,21.4,8,1
1910,9,17.9,8,1
1910,10,12.3,8,1
1910,11,6.0,8,1
1910,12,0.0,8,1
1911,1,-2.5,8,1
1911,2,0.8,8,1
1911,3,4.2,8,1
1911,4,9.3,8,1
1911,5,13.5,8,1
1911,6,18.9,8,1
1911,7,22.0,8,1
1911,8,22.4,8,1
1911,9,19.8,8,1
1911,10,11.4,8,1
1911,11,8.5,8,1
1911,12,0.5,8,1
1912,1,-2.2,8,1
1912,2,1.8,8,1
1912,3,3.3,8,1
1912,4,10.0,8,1
1912,5,13.8,8,1
1912,6,17.8,8,1
1912,7,22.1,8,1
1912,8,22.8,8,1
1912,9,17.3,8,1
1912,10,11.8,8,1
1912,11,4.8,8,1
1912,12,1.2,8,1
1913,1,-6.2,8,1
1913,2,-2.2,8,1
1913,3,1.4,8,1
1913,4,10.4,8,1
1913,5,12.9,8,1
1913,6,17.9,8,1
1913,7,21.6,8,1
1913,8,21.5,8,1
1913,9,16.2,8,1
1913,10,11.9,8,1
1913,11,5.4,8,1
1913,12,1.2,8,1
1914,1,0.1,8,1
1914,2,-1.7,8,1
1914,3,5.0,8,1
1914,4,7.8,8,1
1914,5,14.6,8,1
1914,6,19.3,8,1
1914,7,23.8,8,1
1914,8,23.7,8,1
1914,9,19.7,8,1
1914,10,11.0,8,1
1914,11,9.0,8,1
1914,12,2.1,8,1
1915,1,-2.0,8,1
1915,2,-1.5,8,1
1915,3,1.6,8,1
1915,4,8.7,8,1
1915,5,13.5,8,1
1915,6,20.4,8,1
1915,7,22.7,8,1
1915,8,22.8,8,1
1915,9,20.1,8,1
1915,10,14.0,8,1
1915,11,7.0,8,1
1915,12,1.6,8,1
1916,1,0.5,8,1
1916,2,-0.9,8,1
1916,3,1.4,8,1
1916,4,9.4,8,1
1916,5,14.8,8,1
1916,6,21.4,8,1
1916,7,22.2,8,1
1916,8,23.2,8,1
1916,9,20.3,8,1
1916,10,12.7,8,1
1916,11,7.2,8,1
1916,12,2.4,8,1
1917,1,-2.0,8,1
1917,2,-1.2,8,1
1917,3,1.9,8,1
1917,4,9.1,8,1
1917,5,12.5,8,1
1917,6,18.5,8,1
1917,7,24.0,8,1
1917,8,22.5,8,1
1917,9,19.9,8,1
1917,10,12.8,8,1
1917,11,3.8,8,1
1917,12,-0.1,8,1
1918,1,-3.7,8,1
1918,2,-1.5,8,1
1918,3,2.3,8,1
1918,4,9.1,8,1
1918,5,13.6,8,1
1918,6,18.2,8,1
1918,7,24.7,8,1
1918,8,22.7,8,1
1918,9,19.0,8,1
1918,10,12.1,8,1
1918,11,5.7,8,1
1918,12,0.1,8,1
1919,1,-2.1,8,1
1919,2,-1.7,8,1
1919,3,4.3,8,1
1919,4,9.8,8,1
1919,5,14.2,8,1
1919,6,18.3,8,1
1919,7,21.7,8,1
1919,8,22.5,8,1
1919,9,18.5,8,1
1919,10,12.7,8,1
1919,11,7.2,8,1
1919,12,0.5,8,1
1920,1,-2.3,8,1
1920,2,-2.9,8,1
1920,3,2.6,8,1
1920,4,8.9,8,1
1920,5,13.5,8,1
1920,6,19.0,8,1
1920,7,23.6,8,1
1920,8,22.7,8,1
1920,9,18.2,8,1
1920,10,11.8,8,1
1920,11,7.5,8,1
1920,12,0.0,8,1
1921,1,-1.9,8,1
1921,2,-3.9,8,1
1921,3,0.7,8,1
1921,4,10.9,8,1
1921,5,13.5,8,1
1921,6,17.1,8,1
1921,7,22.4,8,1
1921,8,22.9,8,1
1921,9,18.0,8,1
1921,10,11.7,8,1
1921,11,4.4,8,1
1921,12,1.0,8,1
1922,1,-5.3,8,1
1922,2,1.9,8,1
1922,3,2.0,8,1
1922,4,9.6,8,1
1922,5,14.5,8,1
1922,6,19.5,8,1
1922,7,23.5,8,1
1922,8,24.3,8,1
1922,9,20.5,8,1
1922,10,12.0,8,1
1922,11,6.8,8,1
1922,12,-1.3,8,1
1923,1,-3.0,8,1
1923,2,-1.7,8,1
1923,3,4.6,8,1
1923,4,9.0,8,1
1923,5,14.8,8,1
1923,6,18.3,8,1
1923,7,21.7,8,1
1923,8,24.2,8,1
1923,9,20.0,8,1
1923,10,12.4,8,1
1923,11,7.5,8,1
1923,12,2.5,8,1
1924,1,-1.3,8,1
1924,2,0.1,8,1
1924,3,-0.3,8,1
1924,4,11.0,8,1
1924,5,13.5,8,1
1924,6,18.5,8,1
1924,7,24.3,8,1
1924,8,23.4,8,1
1924,9,17.9,8,1
1924,10,11.6,8,1
1924,11,4.9,8,1
1924,12,0.4,8,1
1925,1,-2.4,8,1
1925,2,-2.4,8,1
1925,3,1.2,8,1
1925,4,7.7,8,1
1925,5,13.3,8,1
1925,6,18.3,8,1
1925,7,21.8,8,1
1925,8,22.8,8,1
1925,9,19.3,8,1
1925,10,12.1,8,1
1925,11,6.9,8,1
1925,12,2.1,8,1
1926,1,-1.1,8,1
1926,2,-0.5,8,1
1926,3,1.3,8,1
1926,4,7.1,8,1
1926,5,14.4,8,1
1926,6,17.3,8,1
1926,7,22.8,8,1
1926,8,23.3,8,1
1926,9,19.7,8,1
1926,10,10.3,8,1
1926,11,3.8,8,1
1926,12,-1.8,8,1
1927,1,-1.5,8,1
1927,2,-2.5,8,1
1927,3,1.5,8,1
1927,4,9.4,8,1
1927,5,13.6,8,1
1927,6,18.6,8,1
1927,7,23.7,8,1
1927,8,23.1,8,1
1927,9,17.7,8,1
1927,10,12.0,8,1
1927,11,6.7,8,1
1927,12,2.0,8,1
1928,1,-0.1,8,1
1928,2,-2.8,8,1
1928,3,2.7,8,1
1928,4,8.8,8,1
1928,5,15.8,8,1
1928,6,18.1,8,1
1928,7,22.1,8,1
1928,8,22.3,8,1
1928,9,20.9,8,1
1928,10,12.4,8,1
1928,11,7.2,8,1
1928,12,0.7,8,1
1929,1,-2.4,8,1
1929,2,-1.9,8,1
1929,3,2.5,8,1
1929,4,9.5,8,1
1929,5,13.4,8,1
1929,6,19.3,8,1
1929,7,23.9,8,1
1929,8,23.3,8,1
1929,9,17.3,8,1
1929,10,13.0,8,1
1929,11,6.2,8,1
1929,12,3.8,8,1
1930,1,-1.1,8,1
1930,2,0.5,8,1
1930,3,4.2,8,1
1930,4,10.9,8,1
1930,5,14.7,8,1
1930,6,18.9,8,1
1930,7,23.8,8,1
1930,8,24.6,8,1
1930,9,17.1,8,1
1930,10,12.1,8,1
1930,11,5.2,8,1
1930,12,0.7,8,1
1931,1,-1.4,8,1
1931,2,-2.9,8,1
1931,3,3.0,8,1
1931,4,8.4,8,1
1931,5,13.3,8,1
1931,6,18.6,8,1
1931,7,20.1,8,1
1931,8,24.3,8,1
1931,9,19.5,8,1
1931,10,11.9,8,1
1931,11,7.0,8,1
1931,12,2.9,8,1
1932,1,1.3,8,1
1932,2,-0.8,8,1
1932,3,2.2,8,1
1932,4,7.7,8,1
1932,5,15.4,8,1
1932,6,18.8,8,1
1932,7,23.1,8,1
1932,8,23.8,8,1
1932,9,18.9,8,1
1932,10,11.5,8,1
1932,11,6.6,8,1
1932,12,1.5,8,1
1933,1,-1.9,8,1
1933,2,-1.7,8,1
1933,3,0.7,8,1
1933,4,9.4,8,1
1933,5,16.6,8,1
1933,6,19.9,8,1
1933,7,24.4,8,1
1933,8,24.3,8,1
1933,9,18.6,8,1
1933,10,12.0,8,1
1933,11,6.1,8,1
1933,12,1.4,8,1
1934,1,-3.6,8,1
1934,2,-3.1,8,1
1934,3,1.5,8,1
1934,4,7.9,8,1
1934,5,14.2,8,1
1934,6,19.8,8,1
1934,7,23.2,8,1
1934,8,23.1,8,1
1934,9,18.8,8,1
1934,10,10.8,8,1
1934,11,5.8,8,1
1934,12,1.2,8,1
1935,1,-1.7,8,2
1935,2,0.2,8,2
1935,3,2.5,8,2
1935,4,8.9,8,2
1935,5,14.4,8,2
1935,6,18.9,8,2
1935,7,23.3,8,2
1935,8,22.3,8,2
1935,9,18.0,8,2
1935,10,11.6,8,2
1935,11,6.5,8,2
1935,12,0.1,8,2
1936,1,-4.1,8,2
1936,2,-5.1,8,2
1936,3,0.0,8,2
1936,4,8.5,8,2
1936,5,14.3,8,2
1936,6,20.0,8,2
1936,7,22.7,8,2
1936,8,24.3,8,2
1936,9,20.7,8,2
1936,10,11.8,8,2
1936,11,5.9,8,2
1936,12,1.6,8,2
1937,1,-0.8,8,2
1937,2,0.9,8,2
1937,3,3.4,8,2
1937,4,9.4,8,2
1937,5,14.3,8,2
1937,6,17.8,8,2
1937,7,23.9,8,2
1937,8,24.8,8,2
1937,9,18.8,8,2
1937,10,12.3,8,2
1937,11,7.1,8,2
1937,12,0.9,8,2
1938,1,-2.2,8,2
1938,2,-2.6,8,2
1938,3,4.9,8,2
1938,4,9.5,8,2
1938,5,15.9,8,2
1938,6,19.1,8,2
1938,7,22.7,8,2
1938,8,22.8,8,2
1938,9,18.1,8,2
1938,10,13.2,8,2
1938,11,5.1,8,2
1938,12,1.2,8,2
1939,1,-4.2,8,2
1939,2,-3.0,8,2
1939,3,2.3,8,2
1939,4,9.1,8,2
1939,5,14.3,8,2
1939,6,18.8,8,2
1939,7,24.5,8,2
1939,8,22.8,8,2
1939,9,20.0,8,2
1939,10,13.4,8,2
1939,11,7.7,8,2
1939,12,1.2,8,2
1940,1,-2.5,8,2
1940,2,-2.4,8,2
1940,3,2.3,8,2
1940,4,9.5,8,2
1940,5,15.3,8,2
1940,6,19.3,8,2
1940,7,24.4,8,2
1940,8,22.4,8,2
1940,9,19.0,8,2
1940,10,13.5,8,2
1940,11,7.4,8,2
1940,12,2.3,8,2
1941,1,0.1,8,2
1941,2,-0.6,8,2
1941,3,4.1,8,2
1941,4,9.0,8,2
1941,5,14.9,8,2
1941,6,19.4,8,2
1941,7,22.5,8,2
1941,8,23.3,8,2
1941,9,17.6,8,2
1941,10,12.1,8,2
1941,11,7.2,8,2
1941,12,2.7,8,2
1942,1,-1.6,8,2
1942,2,-3.1,8,2
1942,3,5.9,8,2
1942,4,9.5,8,2
1942,5,14.1,8,2
1942,6,19.2,8,2
1942,7,25.9,8,2
1942,8,24.7,8,2
1942,9,20.6,8,2
1942,10,11.2,8,2
1942,11,5.0,8,2
1942,12,0.7,8,2
1943,1,-2.8,8,2
1943,2,-2.4,8,2
1943,3,1.5,8,2
1943,4,7.2,8,2
1943,5,15.2,8,2
1943,6,20.1,8,2
1943,7,23.6,8,2
1943,8,24.2,8,2
1943,9,20.7,8,2
1943,10,12.8,8,2
1943,11,5.7,8,2
1943,12,2.4,8,2
1944,1,-3.0,8,2
1944,2,-2.2,8,2
1944,3,1.6,8,2
1944,4,6.9,8,2
1944,5,16.5,8,2
1944,6,20.2,8,2
1944,7,23.7,8,2
1944,8,24.2,8,2
1944,9,19.2,8,2
1944,10,12.4,8,2
1944,11,6.3,8,2
1944,12,0.5,8,2
1945,1,-4.0,8,2
1945,2,-5.7,8,2
1945,3,2.8,8,2
1945,4,10.0,8,2
1945,5,13.1,8,2
1945,6,19.4,8,2
1945,7,21.0,8,2
1945,8,25.1,8,2
1945,9,19.5,8,2
1945,10,13.2,8,2
1945,11,5.9,8,2
1945,12,0.0,8,2
1946,1,-0.8,8,2
1946,2,-1.7,8,2
1946,3,1.8,8,2
1946,4,10.9,8,2
1946,5,14.1,8,2
1946,6,20.8,8,2
1946,7,24.6,8,2
1946,8,23.5,8,2
1946,9,18.9,8,2
1946,10,12.5,8,2
1946,11,8.3,8,2
1946,12,0.7,8,2
1947,1,-1.7,8,2
1947,2,-4.6,8,2
1947,3,1.9,8,2
1947,4,8.3,8,2
1947,5,13.6,8,2
1947,6,17.9,8,2
1947,7,24.4,8,2
1947,8,24.9,8,2
1947,9,19.4,8,2
1947,10,11.3,8,2
1947,11,5.5,8,2
1947,12,-0.2,8,2
1948,1,-1.0,8,2
1948,2,-0.4,8,2
1948,3,2.8,8,2
1948,4,10.2,8,2
1948,5,14.8,8,2
1948,6,19.7,8,2
1948,7,23.7,8,2
1948,8,23.2,8,2
1948,9,19.2,8,2
1948,10,13.4,8,2
1948,11,6.2,8,2
1948,12,3.9,8,2
1949,1,0.6,8,2
1949,2,2.0,8,2
1949,3,1.3,8,2
1949,4,6.8,8,2
1949,5,15.5,8,2
1949,6,18.1,8,2
1949,7,23.4,8,2
1949,8,24.5,8,2
1949,9,19.5,8,2
1949,10,11.6,8,2
1949,11,5.7,8,2
1949,12,1.9,8,2
1950,1,0.2,8,2
1950,2,0.5,8,2
1950,3,3.5,8,2
1950,4,10.2,8,2
1950,5,16.1,8,2
1950,6,18.9,8,2
1950,7,24.3,8,2
1950,8,24.1,8,2
1950,9,20.2,8,2
1950,10,12.3,8,2
1950,11,7.2,8,2
1950,12,0.6,8,2
1951,1,-2.3,8,2
1951,2,-0.1,8,2
1951,3,3.9,8,2
1951,4,8.5,8,2
1951,5,15.1,8,2
1951,6,18.2,8,2
1951,7,21.9,8,2
1951,8,24.8,8,2
1951,9,16.8,8,2
1951,10,13.2,8,2
1951,11,6.5,8,2
1951,12,2.9,8,2
1952,1,-1.2,8,2
1952,2,-3.2,8,2
1952,3,2.1,8,2
1952,4,9.6,8,2
1952,5,14.5,8,2
1952,6,18.8,8,2
1952,7,22.5,8,2
1952,8,24.5,8,2
1952,9,19.5,8,2
1952,10,12.5,8,2
1952,11,7.9,8,2
1952,12,2.0,8,2
1953,1,-1.7,8,2
1953,2,-0.3,8,2
1953,3,4.5,8,2
1953,4,7.9,8,2
1953,5,14.3,8,2
1953,6,19.2,8,2
1953,7,22.2,8,2
1953,8,22.4,8,2
1953,9,19.3,8,2
1953,10,12.4,8,2
1953,11,5.7,8,2
1953,12,2.6,8,2
1954,1,-0.3,8,2
1954,2,0.2,8,2
1954,3,3.2,8,2
1954,4,11.0,8,2
1954,5,14.5,8,2
1954,6,16.7,8,2
1954,7,21.9,8,2
1954,8,24.9,8,2
1954,9,20.9,8,2
1954,10,11.5,8,2
1954,11,6.6,8,2
1954,12,2.0,8,2
1955,1,-0.8,8,2
1955,2,1.0,8,2
1955,3,4.7,8,2
1955,4,10.9,8,2
1955,5,14.9,8,2
1955,6,20.6,8,2
1955,7,25.2,8,2
1955,8,23.8,8,2
1955,9,18.8,8,2
1955,10,13.2,8,2
1955,11,5.9,8,2
1955,12,2.4,8,2
1956,1,-1.2,8,2
1956,2,-1.4,8,2
1956,3,3.9,8,2
1956,4,9.5,8,2
1956,5,14.6,8,2
1956,6,19.5,8,2
1956,7,23.3,8,2
1956,8,22.7,8,2
1956,9,19.8,8,2
1956,10,13.3,8,2
1956,11,6.0,8,2
1956,12,-0.2,8,2
1957,1,0.1,8,2
1957,2,-1.3,8,2
1957,3,1.1,8,2
1957,4,11.0,8,2
1957,5,13.9,8,2
1957,6,17.9,8,2
1957,7,22.6,8,2
1957,8,24.4,8,2
1957,9,17.3,8,2
1957,10,12.5,8,2
1957,11,7.5,8,2
1957,12,2.9,8,2
1958,1,0.1,8,2
1958,2,-0.6,8,2
1958,3,4.1,8,2
1958,4,10.8,8,2
1958,5,14.7,8,2
1958,6,20.1,8,2
1958,7,24.1,8,2
1958,8,23.4,8,2
1958,9,19.8,8,2
1958,10,12.0,8,2
1958,11,6.2,8,2
1958,12,2.0,8,2
1959,1,-0.8,8,2
1959,2,3.3,8,2
1959,3,5.0,8,2
1959,4,10.8,8,2
1959,5,14.8,8,2
1959,6,18.3,8,2
1959,7,23.5,8,2
1959,8,23.8,8,2
1959,9,20.6,8,2
1959,10,13.2,8,2
1959,11,7.2,8,2
1959,12,2.2,8,2
1960,1,-0.4,8,2
1960,2,1.1,8,2
1960,3,5.0,8,2
1960,4,8.7,8,2
