year,mon,value,dam1,dam2
1960,5,15.3,8,2
1960,6,19.1,8,2
1960,7,23.1,8,2
1960,8,24.1,8,2
1960,9,19.8,8,2
1960,10,12.7,8,2
1960,11,7.8,8,2
1960,12,1.6,8,2
1961,1,-1.2,8,2
1961,2,-1.1,8,2
1961,3,3.4,8,2
1961,4,11.0,8,2
1961,5,17.1,8,2
1961,6,19.3,8,2
1961,7,25.2,8,2
1961,8,24.9,8,2
1961,9,21.9,8,2
1961,10,14.7,8,2
1961,11,8.0,8,2
1961,12,2.0,8,2
1962,1,-1.4,8,2
1962,2,-0.1,8,2
1962,3,3.4,8,2
1962,4,10.0,8,2
1962,5,15.3,8,2
1962,6,18.1,8,2
1962,7,23.4,8,2
1962,8,24.9,8,2
1962,9,20.5,8,2
1962,10,12.0,8,2
1962,11,6.6,8,2
1962,12,1.7,8,2
1963,1,-2.6,8,2
1963,2,-2.4,8,2
1963,3,3.0,8,2
1963,4,11.4,8,2
1963,5,17.0,8,2
1963,6,20.4,8,2
1963,7,23.3,8,2
1963,8,23.6,8,2
1963,9,17.2,8,2
1963,10,11.9,8,2
1963,11,6.3,8,2
1963,12,3.0,8,2
1964,1,-0.2,8,2
1964,2,-2.2,8,2
1964,3,2.3,8,2
1964,4,14.4,8,2
1964,5,16.1,8,2
1964,6,18.6,8,2
1964,7,24.5,8,2
1964,8,25.4,8,2
1964,9,19.0,8,2
1964,10,11.8,8,2
1964,11,5.8,8,2
1964,12,1.7,8,2
1965,1,-1.4,8,2
1965,2,-0.6,8,2
1965,3,0.9,8,2
1965,4,6.3,8,2
1965,5,15.1,8,2
1965,6,19.4,8,2
1965,7,22.3,8,2
1965,8,23.4,8,2
1965,9,17.8,8,2
1965,10,11.0,8,2
1965,11,8.0,8,2
1965,12,1.7,8,2
1966,1,-1.7,8,2
1966,2,1.9,8,2
1966,3,4.6,8,2
1966,4,10.3,8,2
1966,5,14.3,8,2
1966,6,18.7,8,2
1966,7,22.8,8,2
1966,8,24.4,8,2
1966,9,19.6,8,2
1966,10,13.4,8,2
1966,11,6.3,8,2
1966,12,-0.5,8,2
1967,1,-1.5,8,2
1967,2,-1.6,8,2
1967,3,3.6,8,2
1967,4,10.2,8,2
1967,5,16.8,8,2
1967,6,19.5,8,2
1967,7,23.7,8,2
1967,8,24.2,8,2
1967,9,19.7,8,2
1967,10,11.6,8,2
1967,11,7.2,8,2
1967,12,0.6,8,2
1968,1,-0.7,8,2
1968,2,-3.2,8,2
1968,3,4.1,8,2
1968,4,10.1,8,2
1968,5,14.6,8,2
1968,6,18.8,8,2
1968,7,22.7,8,2
1968,8,23.3,8,2
1968,9,18.2,8,2
1968,10,11.1,8,2
1968,11,7.3,8,2
1968,12,4.2,8,2
1969,1,0.3,8,2
1969,2,-0.5,8,2
1969,3,2.1,8,2
1969,4,10.8,8,2
1969,5,15.9,8,2
1969,6,18.3,8,2
1969,7,22.7,8,2
1969,8,22.8,8,2
1969,9,18.7,8,2
1969,10,11.5,8,2
1969,11,6.5,8,2
1969,12,1.5,8,2
1970,1,-2.5,8,2
1970,2,0.1,8,2
1970,3,-0.5,8,2
1970,4,9.7,8,2
1970,5,16.7,8,2
1970,6,17.6,8,2
1970,7,23.4,8,2
1970,8,24.3,8,2
1970,9,20.8,8,2
1970,10,12.5,8,2
1970,11,6.4,8,2
1970,12,1.1,8,2
1971,1,-1.1,8,2
1971,2,0.2,8,2
1971,3,2.6,8,2
1971,4,9.4,8,2
1971,5,15.1,8,2
1971,6,19.3,8,2
1971,7,23.8,8,2
1971,8,24.0,8,2
1971,9,18.0,8,2
1971,10,11.4,8,2
1971,11,5.8,8,2
1971,12,2.3,8,2
1972,1,1.6,8,2
1972,2,0.0,8,2
1972,3,4.5,8,2
1972,4,10.3,8,2
1972,5,15.3,8,2
1972,6,18.8,8,2
1972,7,22.5,8,2
1972,8,23.3,8,2
1972,9,18.2,8,2
1972,10,12.7,8,2
1972,11,6.5,8,2
1972,12,1.2,8,2
1973,1,-1.8,8,2
1973,2,0.7,8,2
1973,3,1.9,8,2
1973,4,11.5,8,2
1973,5,14.2,8,2
1973,6,17.4,8,2
1973,7,24.1,8,2
1973,8,24.8,8,2
1973,9,18.2,8,2
1973,10,11.6,8,2
1973,11,5.9,8,2
1973,12,-0.2,8,2
1974,1,-3.7,8,2
1974,2,-1.6,8,2
1974,3,2.1,8,2
1974,4,10.9,8,2
1974,5,15.7,8,2
1974,6,19.2,8,2
1974,7,21.6,8,2
1974,8,23.7,8,2
1974,9,18.2,8,2
1974,10,12.4,8,2
1974,11,5.1,8,2
1974,12,0.7,8,2
1975,1,-1.6,8,2
1975,2,-1.0,8,2
1975,3,2.4,8,2
1975,4,10.7,8,2
1975,5,14.5,8,2
1975,6,18.9,8,2
1975,7,23.1,8,2
1975,8,23.9,8,2
1975,9,20.9,8,2
1975,10,12.6,8,2
1975,11,6.8,8,2
1975,12,1.1,8,2
1976,1,-0.3,8,2
1976,2,1.8,8,2
1976,3,3.5,8,2
1976,4,9.7,8,2
1976,5,14.7,8,2
1976,6,18.8,8,2
1976,7,21.9,8,2
1976,8,22.1,8,2
1976,9,17.3,8,2
1976,10,11.7,8,2
1976,11,5.9,8,2
1976,12,1.1,8,2
1977,1,-3.0,8,2
1977,2,-1.4,8,2
1977,3,4.3,8,2
1977,4,11.3,8,2
1977,5,15.4,8,2
1977,6,19.4,8,2
1977,7,24.2,8,2
1977,8,22.9,8,2
1977,9,20.5,8,2
1977,10,13.6,8,2
1977,11,9.0,8,2
1977,12,2.8,8,2
1978,1,0.2,8,2
1978,2,-1.5,8,2
1978,3,2.6,8,2
1978,4,9.6,8,2
1978,5,17.1,8,2
1978,6,21.3,8,2
1978,7,25.2,8,2
1978,8,25.6,8,2
1978,9,19.2,8,2
1978,10,12.3,8,2
1978,11,6.5,8,2
1978,12,2.5,8,2
1979,1,1.0,8,2
1979,2,3.2,8,2
1979,3,4.5,8,2
1979,4,9.7,8,2
1979,5,14.5,8,2
1979,6,21.8,8,2
1979,7,22.9,8,2
1979,8,24.6,8,2
1979,9,20.3,8,2
1979,10,14.1,8,2
1979,11,8.5,8,2
1979,12,3.7,8,2
1980,1,0.1,8,2
1980,2,-0.9,8,2
1980,3,2.9,8,2
1980,4,9.3,8,2
1980,5,16.4,8,2
1980,6,21.2,8,2
1980,7,22.4,8,2
1980,8,22.7,8,2
1980,9,18.8,8,2
1980,10,13.2,8,2
1980,11,7.4,8,2
1980,12,0.9,8,2
1981,1,-3.1,8,2
1981,2,-1.5,8,2
1981,3,4.1,8,2
1981,4,9.9,8,2
1981,5,14.7,8,2
1981,6,19.5,8,2
1981,7,24.1,8,2
1981,8,23.5,8,2
1981,9,18.2,8,2
1981,10,12.0,8,2
1981,11,5.3,8,2
1981,12,1.7,8,2
1982,1,-0.1,8,2
1982,2,-0.9,8,2
1982,3,4.2,8,2
1982,4,9.7,8,2
1982,5,17.4,8,2
1982,6,18.0,8,2
1982,7,20.9,8,2
1982,8,23.3,8,2
1982,9,17.8,8,2
1982,10,11.9,8,2
1982,11,8.7,8,2
1982,12,3.2,8,2
1983,1,-0.7,8,2
1983,2,-0.7,8,2
1983,3,3.6,8,2
1983,4,12.9,8,2
1983,5,16.3,8,2
1983,6,18.1,8,2
1983,7,21.7,8,2
1983,8,24.3,8,2
1983,9,19.6,8,2
1983,10,12.0,8,2
1983,11,5.7,8,2
1983,12,0.3,8,2
1984,1,-3.2,8,2
1984,2,-3.9,8,2
1984,3,0.0,8,2
1984,4,9.3,8,2
1984,5,15.6,8,2
1984,6,20.7,8,2
1984,7,23.8,8,2
1984,8,25.1,8,2
1984,9,19.0,8,2
1984,10,11.9,8,2
1984,11,6.4,8,2
1984,12,1.7,8,2
1985,1,-2.4,8,2
1985,2,0.3,8,2
1985,3,3.3,8,2
1985,4,11.0,8,2
1985,5,16.8,8,2
1985,6,18.5,8,2
1985,7,23.3,8,2
1985,8,25.7,8,2
1985,9,19.5,8,2
1985,10,12.6,8,2
1985,11,7.5,8,2
1985,12,1.7,8,2
1986,1,-2.0,8,2
1986,2,-2.7,8,2
1986,3,2.5,8,2
1986,4,10.5,8,2
1986,5,14.9,8,2
1986,6,19.1,8,2
1986,7,22.3,8,2
1986,8,24.4,8,2
1986,9,19.6,8,2
1986,10,11.3,8,2
1986,11,6.5,8,2
1986,12,2.5,8,2
1987,1,0.2,8,2
1987,2,0.3,8,2
1987,3,4.1,8,2
1987,4,10.6,8,2
1987,5,16.0,8,2
1987,6,20.0,8,2
1987,7,24.1,8,2
1987,8,25.0,8,2
1987,9,19.8,8,2
1987,10,14.4,8,2
1987,11,7.6,8,2
1987,12,2.8,8,2
1988,1,1.8,8,2
1988,2,-1.3,8,2
1988,3,2.5,8,2
1988,4,9.5,8,2
1988,5,14.5,8,2
1988,6,19.5,8,2
1988,7,21.6,8,2
1988,8,24.0,8,2
1988,9,19.9,8,2
1988,10,11.5,8,2
1988,11,5.0,8,2
1988,12,1.1,8,2
1989,1,1.6,8,2
1989,2,1.9,8,2
1989,3,4.1,8,2
1989,4,10.6,8,2
1989,5,14.2,8,2
1989,6,18.4,8,2
1989,7,22.0,8,2
1989,8,23.9,8,2
1989,9,20.6,8,2
1989,10,12.1,8,2
1989,11,8.4,8,2
1989,12,1.5,8,2
1990,1,-0.5,8,2
1990,2,3.4,8,2
1990,3,4.4,8,2
1990,4,10.5,8,2
1990,5,15.4,8,2
1990,6,21.4,8,2
1990,7,24.7,8,2
1990,8,25.8,8,2
1990,9,20.8,8,2
1990,10,13.3,8,2
1990,11,8.5,8,2
1990,12,3.2,8,2
1991,1,-0.7,8,2
1991,2,-1.0,8,2
1991,3,4.8,8,2
1991,4,11.2,8,2
1991,5,15.9,8,2
1991,6,21.0,8,2
1991,7,23.7,8,2
1991,8,23.8,8,2
1991,9,20.7,8,2
1991,10,13.5,8,2
1991,11,7.0,8,2
1991,12,2.8,8,2
1992,1,1.0,8,2
1992,2,0.7,8,2
1992,3,4.2,8,2
1992,4,10.6,8,2
1992,5,13.7,8,2
1992,6,18.7,8,2
1992,7,23.2,8,2
1992,8,24.6,8,2
1992,9,19.6,8,2
1992,10,12.9,8,2
1992,11,7.9,8,2
1992,12,2.9,8,2
1993,1,1.0,8,2
1993,2,1.7,8,2
1993,3,3.3,8,2
1993,4,9.1,8,2
1993,5,15.0,8,2
1993,6,19.3,8,2
1993,7,21.6,8,2
1993,8,22.1,8,2
1993,9,18.5,8,2
1993,10,11.9,8,2
1993,11,7.9,8,2
1993,12,2.5,8,2
1994,1,-0.4,8,2
1994,2,-0.7,8,2
1994,3,2.4,8,2
1994,4,11.4,8,2
1994,5,16.9,8,2
1994,6,20.2,8,2
1994,7,26.2,8,2
1994,8,26.9,8,2
1994,9,20.9,8,2
1994,10,15.2,8,2
1994,11,7.7,8,2
1994,12,2.5,8,2
1995,1,-0.6,8,2
1995,2,-0.1,8,2
1995,3,3.8,8,2
1995,4,10.3,8,2
1995,5,16.0,8,2
1995,6,18.3,8,2
1995,7,23.4,8,2
1995,8,25.8,8,2
1995,9,18.4,8,2
1995,10,14.0,8,2
1995,11,5.8,8,2
1995,12,0.5,8,2
1996,1,0.1,8,2
1996,2,-1.0,8,2
1996,3,3.6,8,2
1996,4,7.8,8,2
1996,5,15.2,8,2
1996,6,20.8,8,2
1996,7,23.9,8,2
1996,8,24.2,8,2
1996,9,18.0,8,2
1996,10,12.3,8,2
1996,11,7.7,8,2
1996,12,2.3,8,2
1997,1,-0.8,8,2
1997,2,-0.2,8,2
1997,3,5.1,8,2
1997,4,11.0,8,2
1997,5,16.8,8,2
1997,6,20.3,8,2
1997,7,24.0,8,2
1997,8,25.2,8,2
1997,9,19.3,8,2
1997,10,12.9,8,2
1997,11,8.3,8,2
1997,12,3.0,8,2
1998,1,-0.6,8,2
1998,2,1.2,8,2
1998,3,4.7,8,2
1998,4,13.7,8,2
1998,5,18.0,8,2
1998,6,19.9,8,2
1998,7,23.8,8,2
1998,8,24.2,8,2
1998,9,21.1,8,2
1998,10,15.3,8,2
1998,11,8.2,8,2
1998,12,3.3,8,2
1999,1,-0.2,8,2
1999,2,0.2,8,2
1999,3,5.3,8,2
1999,4,10.6,8,2
1999,5,16.5,8,2
1999,6,20.1,8,2
1999,7,23.7,8,2
1999,8,25.5,8,2
1999,9,22.3,8,2
1999,10,14.0,8,2
1999,11,8.0,8,2
1999,12,2.4,8,2
2000,1,1.6,8,2
2000,2,-1.4,8,2
2000,3,3.2,8,2
2000,4,9.9,8,2
2000,5,17.1,8,2
2000,6,20.0,8,2
2000,7,24.6,8,2
2000,8,25.4,8,2
2000,9,20.6,8,2
2000,10,14.2,8,2
2000,11,7.7,8,2
2000,12,2.6,8,2
2001,1,-1.7,8,2
2001,2,-0.2,8,2
2001,3,4.3,8,2
2001,4,11.0,8,2
2001,5,16.9,8,2
2001,6,20.3,8,2
2001,7,26.3,8,2
2001,8,24.7,8,2
2001,9,19.4,8,2
2001,10,13.0,8,2
2001,11,6.7,8,2
2001,12,1.4,8,2
2002,1,0.8,8,2
2002,2,1.0,8,2
2002,3,6.4,8,2
2002,4,12.7,8,2
2002,5,15.8,8,2
2002,6,19.5,8,2
2002,7,25.5,8,2
2002,8,25.2,8,2
2002,9,19.5,8,2
2002,10,13.6,8,2
2002,11,5.5,8,2
2002,12,1.4,8,2
2003,1,-1.6,8,2
2003,2,0.3,8,2
2003,3,2.6,8,2
2003,4,11.7,8,2
2003,5,16.5,8,2
2003,6,20.2,8,2
2003,7,21.9,8,2
2003,8,24.0,8,2
2003,9,21.1,8,2
2003,10,12.2,8,2
2003,11,9.7,8,2
2003,12,2.6,8,2
2004,1,-0.7,8,2
2004,2,2.6,8,2
2004,3,4.5,8,2
2004,4,12.0,8,2
2004,5,17.3,8,2
2004,6,21.0,8,2
2004,7,25.4,8,2
2004,8,24.2,8,2
2004,9,21.5,8,2
2004,10,13.3,8,2
2004,11,8.7,8,2
2004,12,3.4,8,2
2005,1,-0.4,8,2
2005,2,0.0,8,2
2005,3,3.8,8,2
2005,4,11.6,8,2
2005,5,15.3,8,2
2005,6,22.0,8,2
2005,7,23.5,8,2
2005,8,24.5,8,2
2005,9,21.7,8,2
2005,10,15.2,8,2
2005,11,6.7,8,2
2005,12,-0.4,8,2
2006,1,-1.3,8,2
2006,2,1.3,8,2
2006,3,4.1,8,2
2006,4,9.2,8,2
2006,5,16.6,8,2
2006,6,20.3,8,2
2006,7,23.0,8,2
2006,8,25.7,8,2
2006,9,19.8,8,2
2006,10,14.6,8,2
2006,11,8.3,8,2
2006,12,2.4,8,2
2007,1,0.5,8,2
2007,2,2.8,8,2
2007,3,4.6,8,2
2007,4,9.6,8,2
2007,5,16.1,8,2
2007,6,20.1,8,2
2007,7,22.3,8,2
2007,8,25.8,8,2
2007,9,22.7,8,2
2007,10,13.5,8,2
2007,11,7.1,8,2
2007,12,2.7,8,2
2008,1,-0.8,8,2
2008,2,-1.6,8,2
2008,3,5.6,8,2
2008,4,10.6,8,2
2008,5,15.9,8,2
2008,6,19.3,8,2
2008,7,24.5,8,2
2008,8,24.4,8,2
2008,9,19.8,8,2
2008,10,13.8,8,2
2008,11,7.3,8,2
2008,12,3.9,8,2
2009,1,0.3,8,2
2009,2,2.6,8,2
2009,3,4.7,8,2
2009,4,11.0,8,2
2009,5,16.4,8,2
2009,6,20.0,8,2
2009,7,23.6,8,2
2009,8,24.1,8,2
2009,9,19.7,8,2
2009,10,13.4,8,2
2009,11,7.8,5,2
2009,12,2.7,8,2
2010,1,0.5,8,2
2010,2,2.2,8,2
2010,3,4.5,8,2
2010,4,8.8,8,2
2010,5,15.5,8,2
2010,6,21.1,8,2
2010,7,24.9,8,2
2010,8,26.8,8,2
2010,9,21.6,8,2
2010,10,14.7,8,2
2010,11,7.1,8,2
2010,12,3.7,8,2
2011,1,-1.8,8,2
2011,2,1.8,8,2
2011,3,2.6,8,2
2011,4,9.6,5,2
2011,5,15.8,8,2
2011,6,21.2,5,2
2011,7,25.1,8,2
2011,8,24.7,8,2
2011,9,20.7,8,2
2011,10,13.7,8,2
2011,11,9.0,8,2
2011,12,1.6,8,2
2012,1,-1.4,8,2
2012,2,-0.6,8,2
2012,3,4.0,8,2
2012,4,10.8,8,2
2012,5,15.6,8,2
2012,6,20.1,8,2
2012,7,24.7,8,2
2012,8,25.9,8,2
2012,9,22.4,8,2
2012,10,14.1,8,2
2012,11,7.0,8,2
2012,12,1.3,8,2
2013,1,-1.3,8,2
2013,2,-0.5,8,2
2013,3,6.8,8,2
2013,4,10.1,8,2
2013,5,16.4,8,2
2013,6,20.9,8,2
2013,7,25.1,8,2
2013,8,25.5,8,2
2013,9,20.5,8,2
2013,10,15.6,8,2
2013,11,7.7,8,2
2013,12,2.0,8,2
2014,1,-0.2,8,2
2014,2,-1.0,8,2
2014,3,4.8,8,2
2014,4,10.4,8,2
2014,5,16.5,8,2
2014,6,20.7,8,2
2014,7,24.3,8,2
2014,8,24.3,8,2
2014,9,19.0,8,2
2014,10,13.8,8,2
2014,11,8.3,8,2
2014,12,1.5,8,2
2015,1,-0.9,8,2
2015,2,1.1,8,2
2015,3,5.7,8,2
2015,4,12.0,8,2
2015,5,18.5,8,2
2015,6,19.8,8,2
2015,7,24.6,8,2
2015,8,24.7,8,2
2015,9,19.2,8,2
2015,10,13.7,8,2
2015,11,9.9,8,2
2015,12,4.5,8,2
2016,1,0.0,8,2
2016,2,1.9,8,2
2016,3,5.9,8,2
2016,4,12.9,8,2
2016,5,18.4,8,2
2016,6,20.6,8,2
2016,7,24.8,8,2
2016,8,25.2,8,2
2016,9,21.4,8,2
2016,10,14.8,8,2
2016,11,7.1,8,2
2016,12,3.6,8,2
2017,1,-0.2,8,2
2017,2,0.8,8,2
2017,3,3.6,8,2
2017,4,10.8,8,2
2017,5,17.7,8,2
2017,6,19.1,8,2
2017,7,25.2,8,2
2017,8,25.0,8,2
2017,9,19.5,8,2
2017,10,13.2,8,2
2017,11,7.3,8,2
2017,12,1.6,8,2
2018,1,-0.3,8,2
2018,2,-0.1,8,2
2018,3,6.8,8,2
2018,4,13.6,8,2
2018,5,17.5,8,2
2018,6,20.8,8,2
2018,7,26.4,8,2
2018,8,26.1,8,2
2018,9,19.8,8,2
2018,10,15.0,8,2
2018,11,8.8,8,2
2018,12,3.6,8,2
2019,1,-0.3,8,2
2019,2,2.0,8,2
2019,3,5.5,8,2
2019,4,10.0,8,2
2019,5,17.3,8,2
2019,6,19.8,8,2
2019,7,23.6,8,2
2019,8,26.0,8,2
2019,9,22.0,8,2
2019,10,15.7,8,2
2019,11,8.2,8,2
2019,12,4.1,8,2
2020,1,2.8,8,2
2020,2,2.9,8,2
2020,3,6.3,8,2
2020,4,8.8,8,2
2020,5,17.9,8,2
2020,6,21.8,8,2
2020,7,22.9,8,2
2020,8,27.0,8,2
2020,9,22.0,8,2
2020,10,13.4,5,2
