Year,Month,LLP,SLP,Precip,Temp,MaxTemp,MinTemp,Humidity,Wind,Daylight,Snowfall
1918,12,-999.0,1018.9,44.2,1.5,8.1,-3.9,78.0,-999.0,163.7,-999.0
1919,1,-999.0,1016.5,61.7,0.6,6.5,-4.8,71.0,-999.0,161.6,-999.0
1919,2,-999.0,1017.1,104.7,2.6,8.6,-3.0,73.0,-999.0,155.5,-999.0
1919,3,-999.0,1014.3,74.1,6.3,13.6,-0.2,69.0,-999.0,193.3,-999.0
1919,4,-999.0,1013.3,112.7,11.6,18.4,4.7,70.0,-999.0,186.3,-999.0
1919,5,-999.0,1013.1,84.4,15.3,21.5,9.5,76.0,-999.0,177.2,-999.0
1919,6,-999.0,1008.0,209.6,19.5,24.7,14.9,80.0,-999.0,135.1,-999.0
1919,7,-999.0,1011.9,150.1,23.5,28.3,19.7,82.0,-999.0,142.8,-999.0
1919,8,-999.0,1010.8,178.4,24.4,29.5,20.1,81.0,-999.0,175.4,-999.0
1919,9,-999.0,1012.0,232.7,21.7,26.7,17.6,81.0,-999.0,140.0,-999.0
1919,10,-999.0,1015.5,126.2,15.2,20.7,10.4,82.0,-999.0,123.2,-999.0
1919,11,-999.0,1018.3,89.7,10.3,15.9,5.3,81.0,-999.0,117.8,-999.0
1919,12,-999.0,1015.3,74.7,3.2,10.2,-2.3,76.0,-999.0,166.0,-999.0
1920,1,-999.0,1013.3,60.1,2.2,9.6,-3.8,73.0,-999.0,189.5,-999.0
1920,2,-999.0,1019.3,82.9,0.8,6.7,-4.6,75.0,-999.0,144.7,-999.0
1920,3,-999.0,1020.5,143.1,5.5,11.6,-0.2,74.0,-999.0,163.9,-999.0
1920,4,-999.0,1016.3,167.6,11.3,17.7,5.4,75.0,-999.0,190.9,-999.0
1920,5,-999.0,1007.6,342.4,15.8,21.0,11.4,80.0,-999.0,126.9,-999.0
1920,6,-999.0,1008.9,156.3,19.7,24.3,15.8,82.0,-999.0,115.2,-999.0
1920,7,-999.0,1011.3,324.4,25.2,30.9,21.1,82.0,-999.0,184.6,-999.0
1920,8,-999.0,1008.9,350.4,25.0,29.3,21.9,85.0,-999.0,127.9,-999.0
1920,9,-999.0,1014.4,219.9,20.6,25.5,16.5,82.0,-999.0,106.6,-999.0
1920,10,-999.0,1015.9,236.4,15.4,21.6,10.3,79.0,-999.0,165.5,-999.0
1920,11,-999.0,1018.1,61.4,9.9,17.0,4.1,78.0,-999.0,172.1,-999.0
1920,12,-999.0,1018.5,69.1,3.2,10.1,-2.6,75.0,-999.0,182.4,-999.0
1921,1,-999.0,1016.7,46.5,1.8,9.2,-4.3,73.0,-999.0,183.4,-999.0
1921,2,-999.0,1014.0,69.4,1.2,8.9,-5.3,69.0,-999.0,197.5,-999.0
1921,3,-999.0,1013.2,93.8,3.9,11.0,-2.5,69.0,-999.0,215.6,-999.0
1921,4,-999.0,1016.9,80.7,12.7,18.7,6.7,74.0,-999.0,171.3,-999.0
1921,5,-999.0,1010.8,232.9,15.2,20.8,10.2,78.0,-999.0,157.1,-999.0
1921,6,-999.0,1009.7,157.0,18.4,23.0,14.5,81.0,-999.0,121.1,-999.0
1921,7,-999.0,1012.0,218.7,23.8,28.4,20.4,84.0,-999.0,118.8,-999.0
1921,8,-999.0,1009.3,85.1,24.8,29.7,20.8,84.0,-999.0,172.8,-999.0
1921,9,-999.0,1014.0,365.8,20.4,24.4,17.1,87.0,-999.0,86.8,-999.0
1921,10,-999.0,1016.0,169.1,14.4,19.7,10.2,82.0,-999.0,120.9,-999.0
1921,11,-999.0,1015.3,3.8,6.2,15.4,-1.0,75.0,-999.0,225.5,-999.0
1921,12,-999.0,1018.3,16.8,2.7,10.8,-3.6,72.0,-999.0,205.4,-999.0
1922,1,-999.0,1016.8,23.6,-1.5,5.3,-7.3,71.0,-999.0,197.0,-999.0
1922,2,-999.0,1017.6,220.7,5.4,11.9,0.0,74.0,-999.0,136.8,-999.0
1922,3,-999.0,1015.6,59.8,5.1,12.3,-1.6,63.0,-999.0,224.5,-999.0
1922,4,-999.0,1015.6,104.0,12.1,18.8,5.5,71.0,-999.0,192.0,-999.0
1922,5,-999.0,1013.5,150.7,15.9,21.6,10.8,76.0,-999.0,156.4,-999.0
1922,6,-999.0,1007.9,120.7,21.0,27.0,15.7,77.0,-999.0,193.7,-999.0
1922,7,-999.0,1010.7,198.9,24.4,29.1,20.9,85.0,-999.0,128.5,-999.0
1922,8,-999.0,1008.0,328.0,26.4,32.0,22.1,83.0,-999.0,187.9,-999.0
1922,9,-999.0,1014.3,181.1,22.1,27.7,17.9,82.0,-999.0,129.7,-999.0
1922,10,-999.0,1017.1,177.1,15.3,22.4,9.6,80.0,-999.0,174.1,-999.0
1922,11,-999.0,1017.5,93.1,9.0,15.7,3.3,78.0,-999.0,168.1,-999.0
1922,12,-999.0,1013.6,4.4,1.1,9.9,-5.6,70.0,-999.0,225.5,-999.0
1923,1,-999.0,1018.9,40.4,-0.9,6.5,-7.1,73.0,-999.0,206.6,-999.0
1923,2,-999.0,1015.1,123.6,1.0,7.2,-4.4,71.0,-999.0,153.5,-999.0
1923,3,-999.0,1021.2,74.4,6.1,13.4,-0.3,72.0,-999.0,202.1,-999.0
1923,4,-999.0,1015.1,87.7,10.6,16.9,4.6,73.0,-999.0,153.1,-999.0
1923,5,-999.0,1013.2,160.9,16.2,21.3,11.7,78.0,-999.0,116.9,-999.0
1923,6,-999.0,1008.9,331.9,19.5,24.3,15.4,81.0,-999.0,114.0,-999.0
1923,7,-999.0,1009.1,268.7,23.1,27.7,19.5,85.0,-999.0,83.0,-999.0
1923,8,-999.0,1010.9,86.7,26.3,32.0,22.1,80.0,-999.0,177.8,-999.0
1923,9,-999.0,1010.3,328.2,22.3,27.4,18.2,83.0,-999.0,125.7,-999.0
1923,10,-999.0,1016.3,134.4,15.4,21.3,10.5,81.0,-999.0,131.9,-999.0
1923,11,-999.0,1016.4,130.1,10.2,16.8,4.3,77.0,-999.0,153.5,-999.0
1923,12,-999.0,1019.2,25.1,3.3,10.2,-2.4,76.0,-999.0,170.3,-999.0
1924,1,-999.0,1017.6,1.0,0.6,9.0,-5.9,67.0,-999.0,210.6,-999.0
1924,2,-999.0,1013.1,27.7,2.1,9.4,-4.4,67.0,-999.0,184.7,-999.0
1924,3,-999.0,1016.0,48.0,2.8,10.2,-4.0,64.0,-999.0,223.3,-999.0
1924,4,-999.0,1016.3,112.1,13.3,19.6,7.6,76.0,-999.0,141.1,-999.0
1924,5,-999.0,1009.9,102.8,15.7,22.4,9.5,72.0,-999.0,204.3,-999.0
1924,6,-999.0,1009.7,159.3,18.8,23.4,14.9,82.0,-999.0,101.7,-999.0
1924,7,-999.0,1014.4,61.7,25.8,31.7,21.5,80.0,-999.0,197.2,-999.0
1924,8,-999.0,1009.7,115.7,25.3,30.8,21.2,79.0,-999.0,166.7,-999.0
1924,9,-999.0,1013.6,287.0,20.4,25.6,16.3,82.0,-999.0,122.6,-999.0
1924,10,-999.0,1018.7,177.3,13.8,19.3,8.8,81.0,-999.0,138.4,-999.0
1924,11,-999.0,1014.9,35.8,7.6,16.0,1.1,75.0,-999.0,179.1,-999.0
1924,12,-999.0,1017.9,8.5,3.0,10.5,-2.9,71.0,-999.0,163.3,-999.0
1925,1,-999.0,1015.6,16.2,0.4,8.3,-6.0,70.0,-999.0,186.0,-999.0
1925,2,-999.0,1018.0,39.5,0.4,7.3,-5.5,71.0,-999.0,158.3,-999.0
1925,3,-999.0,1013.9,73.5,3.6,11.5,-3.3,66.0,-999.0,208.0,-999.0
1925,4,-999.0,1017.5,98.1,10.5,17.1,4.4,71.0,-999.0,144.5,-999.0
1925,5,-999.0,1013.2,111.5,14.8,21.1,8.9,75.0,-999.0,144.5,-999.0
1925,6,-999.0,1009.5,95.4,19.6,24.9,15.1,77.0,-999.0,132.9,-999.0
1925,7,-999.0,1012.5,127.0,22.3,27.0,18.5,82.0,-999.0,126.0,-999.0
1925,8,-999.0,1012.3,424.7,24.8,29.7,21.4,84.0,-999.0,141.2,-999.0
1925,9,-999.0,1013.7,182.5,21.6,26.8,17.7,85.0,-999.0,115.9,-999.0
1925,10,-999.0,1016.0,114.6,14.9,20.9,9.7,80.0,-999.0,131.4,-999.0
1925,11,-999.0,1017.9,59.5,9.4,16.4,3.4,77.0,-999.0,144.1,-999.0
1925,12,-999.0,1014.0,47.8,4.8,12.4,-1.2,73.0,-999.0,176.6,-999.0
1926,1,-999.0,1016.1,1.2,0.6,8.0,-5.7,68.0,-999.0,171.6,-999.0
1926,2,-999.0,1018.3,25.4,2.5,10.2,-4.4,66.0,-999.0,168.9,-999.0
1926,3,-999.0,1014.8,41.3,4.3,11.9,-2.5,69.0,-999.0,171.2,-999.0
1926,4,-999.0,1010.4,97.2,8.7,17.0,0.8,67.0,-999.0,202.3,-999.0
1926,5,-999.0,1014.5,126.7,15.4,21.5,9.5,76.0,-999.0,149.1,-999.0
1926,6,-999.0,1011.3,80.3,18.2,24.4,12.6,75.0,-999.0,168.1,-999.0
1926,7,-999.0,1009.5,102.7,23.4,28.7,18.9,81.0,-999.0,141.3,-999.0
1926,8,-999.0,1010.1,192.9,24.8,29.9,20.6,83.0,-999.0,136.8,-999.0
1926,9,-999.0,1012.4,192.0,21.7,26.9,17.5,83.0,-999.0,123.6,-999.0
1926,10,-999.0,1015.2,82.6,13.0,19.9,7.2,79.0,-999.0,154.0,-999.0
1926,11,-999.0,1018.4,17.0,6.9,16.0,-0.4,72.0,-999.0,198.3,-999.0
1926,12,-999.0,1015.5,52.7,1.9,9.0,-4.2,72.0,-999.0,163.9,-999.0
1927,1,-999.0,1015.9,16.6,0.1,7.9,-6.7,72.0,-999.0,188.4,-999.0
1927,2,-999.0,1016.5,26.9,-0.5,6.5,-7.1,72.0,-999.0,169.6,-999.0
1927,3,-999.0,1017.7,178.8,4.3,11.2,-2.0,71.0,-999.0,167.6,-999.0
1927,4,-999.0,1016.7,181.0,12.0,18.9,5.7,72.0,-999.0,167.9,-999.0
1927,5,-999.0,1012.0,197.1,15.3,21.6,9.6,77.0,-999.0,149.5,-999.0
1927,6,-999.0,1010.0,136.3,19.9,26.0,14.6,77.0,-999.0,169.3,-999.0
1927,7,-999.0,1010.1,166.3,25.0,29.6,21.4,85.0,-999.0,81.3,-999.0
1927,8,-999.0,1008.7,450.6,25.0,30.8,20.5,83.0,-999.0,140.0,-999.0
1927,9,-999.0,1011.7,369.5,19.9,24.6,16.0,83.0,-999.0,84.6,-999.0
1927,10,-999.0,1017.5,81.2,15.0,21.2,9.8,80.0,-999.0,128.6,-999.0
1927,11,-999.0,1016.4,44.6,8.7,16.4,2.6,78.0,-999.0,153.7,-999.0
1927,12,-999.0,1015.2,11.8,2.8,10.7,-3.6,75.0,-999.0,158.5,-999.0
1928,1,-999.0,1018.1,36.5,1.5,8.9,-4.9,72.0,-999.0,179.3,-999.0
1928,2,-999.0,1017.2,62.6,1.3,8.8,-5.1,68.0,-999.0,204.8,-999.0
1928,3,-999.0,1015.1,72.3,4.9,12.1,-1.3,69.0,-999.0,183.2,-999.0
1928,4,-999.0,1015.6,129.8,11.1,18.2,5.1,70.0,-999.0,180.2,-999.0
1928,5,-999.0,1013.1,83.6,16.9,22.6,12.2,76.0,-999.0,124.0,-999.0
1928,6,-999.0,1009.2,239.8,19.4,23.6,16.5,85.0,-999.0,48.6,-999.0
1928,7,-999.0,1011.1,287.6,22.8,27.2,19.9,85.0,-999.0,77.9,-999.0
1928,8,-999.0,1009.1,201.7,23.3,27.8,20.1,84.0,-999.0,104.7,-999.0
1928,9,-999.0,1014.5,129.7,22.9,28.7,19.1,84.0,-999.0,136.1,-999.0
1928,10,-999.0,1018.0,257.3,15.5,20.5,11.6,83.0,-999.0,108.2,-999.0
1928,11,-999.0,1020.0,36.0,9.3,15.9,3.9,81.0,-999.0,143.2,-999.0
1928,12,-999.0,1017.6,20.7,2.6,9.6,-3.0,73.0,-999.0,175.4,-999.0
1929,1,-999.0,1016.1,2.1,-0.3,7.8,-6.6,69.0,-999.0,223.3,-999.0
1929,2,-999.0,1014.5,7.4,0.8,9.2,-6.3,65.0,-999.0,233.0,-999.0
1929,3,-999.0,1015.5,42.8,5.0,13.2,-1.7,66.0,-999.0,217.7,-999.0
1929,4,-999.0,1013.2,108.0,10.9,17.7,4.8,71.0,-999.0,199.1,-999.0
1929,5,-999.0,1012.7,249.2,15.1,20.6,10.4,78.0,-999.0,149.6,-999.0
1929,6,-999.0,1009.7,80.6,19.8,25.3,15.2,77.0,-999.0,138.4,-999.0
1929,7,-999.0,1010.9,95.8,25.2,30.6,21.4,81.0,-999.0,160.6,-999.0
1929,8,-999.0,1009.5,158.7,25.5,31.9,21.3,81.0,-999.0,179.6,-999.0
1929,9,-999.0,1012.7,284.8,19.3,24.0,15.5,84.0,-999.0,98.6,-999.0
1929,10,-999.0,1017.1,178.9,15.3,20.5,11.2,80.0,-999.0,108.8,-999.0
1929,11,-999.0,1019.6,116.4,9.3,15.1,4.3,81.0,-999.0,111.2,-999.0
1929,12,-999.0,1020.1,48.6,6.4,12.0,1.9,78.0,-999.0,127.2,-999.0
1930,1,-999.0,1019.2,22.3,1.2,8.6,-4.2,71.0,-999.0,214.2,-999.0
1930,2,-999.0,1017.5,47.0,3.3,9.7,-1.6,72.0,-999.0,150.8,-999.0
1930,3,-999.0,1019.1,112.8,7.1,13.6,2.0,74.0,-999.0,151.6,-999.0
1930,4,-999.0,1015.2,110.5,12.5,19.1,6.8,74.0,-999.0,178.1,-999.0
1930,5,-999.0,1013.7,119.5,16.5,22.8,11.0,75.0,-999.0,185.1,-999.0
1930,6,-999.0,1009.2,203.4,20.4,25.6,16.1,80.0,-999.0,154.2,-999.0
1930,7,-999.0,1008.5,388.9,25.1,29.9,21.9,86.0,-999.0,132.2,-999.0
1930,8,-999.0,1010.4,86.1,25.8,31.0,22.1,83.0,-999.0,166.8,-999.0
1930,9,-999.0,1014.8,288.0,20.1,26.8,15.0,78.0,-999.0,200.4,-999.0
1930,10,-999.0,1016.5,117.7,15.2,21.5,10.2,79.0,-999.0,165.7,-999.0
1930,11,-999.0,1018.1,102.2,8.1,15.4,2.1,77.0,-999.0,178.3,-999.0
1930,12,-999.0,1019.2,33.3,3.0,10.2,-2.4,77.0,-999.0,170.6,-999.0
1931,1,-999.0,1016.6,59.7,0.5,7.4,-4.5,74.0,-999.0,170.1,-999.0
1931,2,-999.0,1018.0,55.7,0.4,5.8,-4.2,73.0,-999.0,125.6,-999.0
1931,3,-999.0,1015.6,58.1,5.8,14.1,-1.1,63.0,-999.0,240.2,-999.0
1931,4,-999.0,1012.8,98.1,10.5,17.3,4.4,66.0,-999.0,203.9,-999.0
1931,5,-999.0,1013.2,164.2,14.8,21.8,8.2,71.0,-999.0,242.4,-999.0
1931,6,-999.0,1009.6,259.0,19.3,24.6,15.6,82.0,-999.0,144.9,-999.0
1931,7,-999.0,1008.4,210.6,20.9,24.9,17.9,86.0,-999.0,82.3,-999.0
1931,8,-999.0,1012.4,71.2,25.3,30.6,21.9,81.0,-999.0,156.0,-999.0
1931,9,-999.0,1014.1,178.2,21.1,26.1,17.7,84.0,-999.0,109.6,-999.0
1931,10,-999.0,1018.2,242.3,14.5,20.8,9.9,80.0,-999.0,143.6,-999.0
1931,11,-999.0,1020.4,84.8,9.1,15.6,3.8,79.0,-999.0,148.5,-999.0
1931,12,-999.0,1018.5,41.1,4.3,11.5,-1.2,74.0,-999.0,171.4,-999.0
1932,1,-999.0,1021.3,19.8,3.0,10.8,-2.7,75.0,-999.0,209.8,-999.0
1932,2,-999.0,1015.7,64.7,1.9,9.0,-3.8,69.0,-999.0,186.3,-999.0
1932,3,-999.0,1013.7,77.8,4.9,12.6,-1.3,71.0,-999.0,220.8,-999.0
1932,4,-999.0,1012.6,165.1,9.9,17.1,3.4,73.0,-999.0,195.1,-999.0
1932,5,-999.0,1013.3,84.4,16.6,23.5,10.8,72.0,-999.0,232.9,-999.0
1932,6,-999.0,1011.4,187.5,19.1,23.4,16.0,80.0,-999.0,96.9,-999.0
1932,7,-999.0,1008.8,124.6,24.9,29.7,21.1,82.0,-999.0,161.9,-999.0
1932,8,-999.0,1010.9,93.1,25.2,30.6,21.8,83.0,-999.0,151.0,-999.0
1932,9,-999.0,1012.8,285.7,20.5,25.3,17.5,85.0,-999.0,90.5,-999.0
1932,10,-999.0,1016.1,79.6,14.7,21.0,10.0,80.0,-999.0,154.1,-999.0
1932,11,-999.0,1016.8,122.7,8.6,15.4,3.3,78.0,-999.0,135.4,-999.0
1932,12,-999.0,1019.4,36.0,3.4,10.0,-1.6,75.0,-999.0,159.8,-999.0
1933,1,-999.0,1018.9,37.0,0.6,7.1,-4.2,72.0,-999.0,162.2,-999.0
1933,2,-999.0,1015.7,14.0,1.0,7.9,-4.6,68.0,-999.0,168.1,-999.0
1933,3,-999.0,1015.4,81.8,4.1,10.1,-0.9,70.0,-999.0,144.7,-999.0
1933,4,-999.0,1016.8,98.1,10.8,16.7,5.6,74.0,-999.0,114.8,-999.0
1933,5,-999.0,1013.4,53.1,16.9,23.4,11.5,73.0,-999.0,190.4,-999.0
1933,6,-999.0,1010.1,200.1,20.8,26.5,16.2,78.0,-999.0,168.9,-999.0
1933,7,-999.0,1011.7,197.2,25.4,30.5,22.1,84.0,-999.0,142.4,-999.0
1933,8,-999.0,1010.1,406.8,25.9,31.3,22.5,84.0,-999.0,174.8,-999.0
1933,9,-999.0,1012.1,49.8,21.5,27.8,17.0,76.0,-999.0,180.0,-999.0
1933,10,-999.0,1016.2,163.0,14.6,20.6,9.9,78.0,-999.0,162.0,-999.0
1933,11,-999.0,1018.8,72.9,8.9,16.2,3.1,76.0,-999.0,177.4,-999.0
1933,12,-999.0,1012.6,49.7,3.5,11.1,-2.2,73.0,-999.0,198.9,-999.0
1934,1,-999.0,1014.0,14.2,-0.3,7.1,-6.2,71.0,-999.0,210.1,-999.0
1934,2,-999.0,1012.0,16.8,1.0,8.8,-5.2,67.0,-999.0,198.1,-999.0
1934,3,-999.0,1012.4,32.9,3.7,11.5,-3.0,65.0,-999.0,202.9,-999.0
1934,4,-999.0,1016.2,128.6,9.7,15.9,4.1,73.0,-999.0,165.0,-999.0
1934,5,-999.0,1013.7,120.9,16.2,23.2,10.6,75.0,-999.0,208.0,-999.0
1934,6,-999.0,1009.6,166.8,20.8,26.6,16.3,78.0,-999.0,159.4,-999.0
1934,7,-999.0,1009.2,187.6,22.5,26.4,19.9,86.0,-999.0,67.1,-999.0
1934,8,-999.0,1010.9,59.1,24.5,29.6,20.9,82.0,-999.0,146.9,-999.0
1934,9,-999.0,1012.9,140.3,20.2,24.5,16.8,84.0,-999.0,75.3,-999.0
1934,10,-999.0,1020.0,144.4,13.1,18.7,8.5,79.0,-999.0,125.1,-999.0
1934,11,-999.0,1016.5,89.3,8.4,15.6,2.9,75.0,-999.0,175.8,-999.0
1934,12,-999.0,1022.0,38.7,2.8,10.0,-2.4,74.0,-999.0,169.7,-999.0
1935,1,-999.0,1014.8,65.3,0.9,6.6,-4.0,74.0,-999.0,213.3,-999.0
1935,2,-999.0,1017.7,65.4,2.6,7.9,-2.3,72.0,-999.0,167.5,-999.0
1935,3,-999.0,1014.0,81.9,4.4,10.7,-1.0,69.0,-999.0,195.7,-999.0
1935,4,-999.0,1015.8,108.8,10.5,16.4,4.9,73.0,-999.0,204.1,-999.0
1935,5,-999.0,1011.7,120.9,14.5,19.8,9.1,75.0,-999.0,188.9,-999.0
1935,6,-999.0,1009.7,110.1,19.8,24.7,15.6,78.0,-999.0,153.4,-999.0
1935,7,-999.0,1009.8,126.9,22.9,27.1,19.4,84.0,-999.0,122.3,-999.0
1935,8,-999.0,1008.8,286.8,23.1,26.9,20.2,88.0,-999.0,121.8,-999.0
1935,9,-999.0,1012.4,284.9,19.7,23.0,16.8,88.0,-999.0,64.4,-999.0
1935,10,-999.0,1015.2,177.6,14.9,20.7,9.6,81.0,-999.0,199.9,-999.0
1935,11,-999.0,1020.8,72.0,8.2,14.1,2.9,79.0,-999.0,161.1,-999.0
1935,12,-999.0,1017.4,30.0,3.0,9.2,-2.4,78.0,-999.0,177.8,-999.0
1936,1,-999.0,1012.5,25.9,-0.4,5.7,-6.2,67.0,-999.0,214.3,-999.0
1936,2,-999.0,1012.6,48.1,0.1,5.8,-5.2,69.0,-999.0,188.8,-999.0
1936,3,-999.0,1018.3,57.6,3.6,9.2,-1.8,72.0,-999.0,214.7,-999.0
1936,4,-999.0,1013.2,149.9,9.9,15.6,4.4,74.0,-999.0,165.0,-999.0
1936,5,-999.0,1014.2,148.6,14.9,20.1,9.7,80.0,-999.0,164.4,-999.0
1936,6,-999.0,1010.5,232.1,19.9,24.6,15.7,84.0,-999.0,138.5,-999.0
1936,7,-999.0,1008.9,228.5,23.7,28.2,19.7,83.0,-999.0,191.7,-999.0
1936,8,-999.0,1009.4,320.8,24.7,29.0,21.2,86.0,-999.0,164.5,-999.0
1936,9,-999.0,1013.2,329.4,22.4,27.2,18.8,86.0,-999.0,142.0,-999.0
1936,10,-999.0,1014.9,241.3,14.0,19.4,9.0,82.0,-999.0,146.8,-999.0
1936,11,-999.0,1019.3,35.6,8.6,14.3,3.2,78.0,-999.0,141.4,-999.0
1936,12,-999.0,1018.8,48.6,3.3,9.7,-2.1,80.0,-999.0,153.4,-999.0
1937,1,-999.0,1017.8,49.5,1.5,7.6,-3.8,75.0,-999.0,158.7,-999.0
1937,2,-999.0,1016.6,92.8,3.8,9.2,-0.9,74.0,-999.0,143.0,-999.0
1937,3,-999.0,1013.3,114.8,5.6,11.5,0.1,70.0,-999.0,173.7,-999.0
1937,4,-999.0,1018.2,166.4,10.2,16.3,4.4,77.0,-999.0,181.6,-999.0
1937,5,-999.0,1010.2,144.5,15.4,21.0,9.9,80.0,-999.0,184.9,-999.0
1937,6,-999.0,1012.4,67.0,18.2,22.9,13.5,83.0,-999.0,131.1,-999.0
1937,7,-999.0,1009.6,205.8,24.8,28.8,21.7,90.0,-999.0,105.7,-999.0
1937,8,-999.0,1013.4,227.6,26.1,31.0,22.4,84.0,-999.0,175.3,-999.0
1937,9,-999.0,1013.6,167.5,20.6,25.1,16.8,81.0,-999.0,139.0,-999.0
1937,10,-999.0,1017.6,153.6,14.4,19.4,10.1,81.0,-999.0,122.3,-999.0
1937,11,-999.0,1016.9,71.3,9.2,15.4,3.9,79.0,-999.0,142.2,-999.0
