Year,Month,LLP,SLP,Precip,Temp,MaxTemp,MinTemp,Humidity,Wind,Daylight,Snowfall
1937,12,-999.0,1012.1,61.6,2.2,9.5,-3.9,69.0,-999.0,225.1,-999.0
1938,1,-999.0,1018.1,34.6,-0.1,7.0,-6.2,70.0,-999.0,203.2,-999.0
1938,2,-999.0,1012.0,60.9,0.7,6.9,-5.0,66.0,-999.0,192.5,-999.0
1938,3,-999.0,1016.4,100.6,6.7,12.8,1.7,76.0,-999.0,142.9,-999.0
1938,4,-999.0,1010.9,104.9,11.0,17.7,4.0,69.0,-999.0,214.8,-999.0
1938,5,-999.0,1012.9,204.7,17.0,22.0,12.3,80.0,-999.0,162.8,-999.0
1938,6,-999.0,1007.8,417.4,19.4,23.4,15.9,82.0,-999.0,100.5,-999.0
1938,7,-999.0,1009.8,227.0,23.7,27.8,20.4,84.0,-999.0,121.9,-999.0
1938,8,-999.0,1012.8,159.8,24.6,28.6,21.4,85.0,-999.0,151.9,-999.0
1938,9,-999.0,1011.4,240.7,20.6,25.0,17.1,83.0,-999.0,127.4,-999.0
1938,10,-999.0,1016.4,193.3,14.8,19.8,10.5,82.0,-999.0,126.9,-999.0
1938,11,-999.0,1016.4,12.6,8.1,15.4,1.9,74.0,-999.0,189.8,-999.0
1938,12,-999.0,1016.5,52.7,2.9,9.8,-2.9,72.0,-999.0,181.3,-999.0
1939,1,-999.0,1017.2,36.4,-0.5,6.3,-6.4,67.0,-999.0,211.7,-999.0
1939,2,-999.0,1016.5,27.8,1.5,8.1,-4.4,65.0,-999.0,193.0,-999.0
1939,3,-999.0,1013.8,79.5,4.6,11.5,-1.8,67.0,-999.0,213.5,-999.0
1939,4,-999.0,1016.2,185.9,10.8,16.8,4.9,74.0,-999.0,178.5,-999.0
1939,5,-999.0,1011.3,140.5,15.2,20.3,10.4,79.0,-999.0,177.1,-999.0
1939,6,-999.0,1008.4,86.3,19.3,24.4,14.9,82.0,-999.0,134.4,-999.0
1939,7,-999.0,1010.6,117.4,25.2,30.1,21.1,83.0,-999.0,167.7,-999.0
1939,8,-999.0,1010.0,408.2,24.1,28.9,20.8,86.0,-999.0,168.3,-999.0
1939,9,-999.0,1011.6,183.2,22.1,26.9,18.5,84.0,-999.0,133.8,-999.0
1939,10,-999.0,1017.0,99.4,16.3,21.4,12.0,80.0,-999.0,131.5,-999.0
1939,11,-999.0,1017.8,52.5,9.7,15.8,4.4,79.0,-999.0,149.9,-999.0
1939,12,-999.0,1020.6,5.1,2.7,10.4,-3.9,73.0,-999.0,209.7,-999.0
1940,1,-999.0,1010.0,0.2,-0.7,7.5,-7.2,67.0,-999.0,210.7,-999.0
1940,2,-999.0,1016.5,36.2,0.4,7.8,-5.5,68.0,-999.0,204.2,-999.0
1940,3,-999.0,1012.2,63.4,5.1,13.0,-1.4,66.0,-999.0,219.9,-999.0
1940,4,-999.0,1013.0,92.4,10.5,17.1,4.9,73.0,-999.0,188.5,-999.0
1940,5,-999.0,1011.3,97.7,15.2,22.1,9.0,76.0,-999.0,218.8,-999.0
1940,6,-999.0,1010.1,199.2,20.2,25.5,15.8,79.0,-999.0,164.6,-999.0
1940,7,-999.0,1010.2,113.2,25.1,30.2,20.9,81.0,-999.0,194.0,-999.0
1940,8,-999.0,1012.8,313.7,23.0,27.8,19.9,85.0,-999.0,151.2,-999.0
1940,9,-999.0,1012.1,120.8,19.9,25.0,16.0,82.0,-999.0,132.7,-999.0
1940,10,-999.0,1018.0,112.3,15.3,21.3,10.4,79.0,-999.0,178.8,-999.0
1940,11,-999.0,1019.4,48.4,10.2,16.2,4.6,79.0,-999.0,133.6,-999.0
1940,12,-999.0,1014.9,10.5,3.5,10.9,-2.7,74.0,-999.0,189.2,-999.0
1941,1,-999.0,1013.0,23.7,2.2,9.6,-4.0,68.0,-999.0,221.9,-999.0
1941,2,-999.0,1017.7,20.6,1.8,9.3,-5.1,67.0,-999.0,203.0,-999.0
1941,3,-999.0,1014.1,115.1,5.0,12.0,-0.5,71.0,-999.0,183.5,-999.0
1941,4,-999.0,1012.8,78.8,9.9,16.4,4.3,74.0,-999.0,193.0,-999.0
1941,5,-999.0,1012.9,222.5,15.3,21.0,9.8,77.0,-999.0,195.2,-999.0
1941,6,-999.0,1009.7,184.2,19.5,24.0,15.6,83.0,-999.0,104.9,-999.0
1941,7,-999.0,1007.2,628.6,22.2,26.4,19.2,88.0,-999.0,95.3,-999.0
1941,8,-999.0,1009.6,251.0,23.8,28.1,20.8,87.0,-999.0,127.5,-999.0
1941,9,-999.0,1013.4,194.6,19.2,23.7,15.7,83.0,-999.0,114.9,-999.0
1941,10,-999.0,1018.6,91.5,14.7,21.4,9.4,78.0,-999.0,200.5,-999.0
1941,11,-999.0,1020.2,101.6,9.9,15.4,5.4,77.0,-999.0,118.6,-999.0
1941,12,-999.0,1017.8,70.8,4.3,10.7,-1.2,75.0,-999.0,168.7,-999.0
1942,1,-999.0,1013.0,0.7,-0.2,7.6,-6.3,67.0,-999.0,232.7,-999.0
1942,2,-999.0,1016.8,75.2,-0.1,6.5,-5.3,71.0,-999.0,182.8,-999.0
1942,3,-999.0,1018.6,103.9,7.6,14.6,1.5,73.0,-999.0,196.6,-999.0
1942,4,-999.0,1016.0,118.4,10.6,18.4,4.0,71.0,-999.0,229.9,-999.0
1942,5,-999.0,1011.3,98.7,15.2,21.2,9.6,76.0,-999.0,209.0,-999.0
1942,6,-999.0,1009.2,184.6,20.3,25.4,15.9,81.0,-999.0,132.4,-999.0
1942,7,-999.0,1008.6,141.2,25.6,30.5,22.0,83.0,-999.0,183.1,-999.0
1942,8,-999.0,1009.3,166.3,24.7,29.4,21.4,85.0,-999.0,184.9,-999.0
1942,9,-999.0,1011.8,288.3,22.2,26.9,19.0,85.0,-999.0,138.1,-999.0
1942,10,-999.0,1016.1,156.0,13.8,20.3,8.6,77.0,-999.0,184.9,-999.0
1942,11,-999.0,1016.0,48.5,6.8,14.4,0.5,74.0,-999.0,213.8,-999.0
1942,12,-999.0,1014.5,13.8,2.6,9.9,-3.4,72.0,-999.0,217.4,-999.0
1943,1,-999.0,1014.8,24.5,-0.6,7.2,-6.9,66.0,-999.0,248.9,-999.0
1943,2,-999.0,1016.2,58.1,0.9,8.6,-5.5,65.0,-999.0,234.6,-999.0
1943,3,-999.0,1014.0,28.9,3.6,10.9,-1.9,68.0,-999.0,215.3,-999.0
1943,4,-999.0,1016.1,65.8,9.2,16.8,2.5,69.0,-999.0,233.0,-999.0
1943,5,-999.0,1012.0,107.8,15.5,22.0,10.1,79.0,-999.0,205.0,-999.0
1943,6,-999.0,1010.1,157.1,20.0,24.7,16.4,82.0,-999.0,131.7,-999.0
1943,7,-999.0,1012.5,209.7,23.7,28.2,20.8,84.0,-999.0,174.4,-999.0
1943,8,-999.0,1011.4,227.3,25.3,30.9,22.0,85.0,-999.0,218.7,-999.0
1943,9,-999.0,1013.3,190.5,22.0,26.7,18.7,85.0,-999.0,120.1,-999.0
1943,10,-999.0,1015.4,309.7,15.1,20.9,10.7,81.0,-999.0,156.1,-999.0
1943,11,-999.0,1018.6,23.9,7.8,15.2,1.9,79.0,-999.0,177.7,-999.0
1943,12,-999.0,1019.0,1.6,2.8,10.7,-3.5,73.0,-999.0,210.4,-999.0
1944,1,-999.0,1018.4,9.4,-0.6,7.6,-6.9,68.0,-999.0,220.0,-999.0
1944,2,-999.0,1014.5,10.5,0.2,7.6,-5.7,67.0,-999.0,207.6,-999.0
1944,3,-999.0,1012.9,57.6,3.2,10.1,-2.6,72.0,-999.0,194.3,-999.0
1944,4,-999.0,1013.2,164.1,8.0,14.4,2.7,75.0,-999.0,183.4,-999.0
1944,5,-999.0,1012.8,70.8,16.0,22.0,10.7,81.0,-999.0,192.9,-999.0
1944,6,-999.0,1009.0,136.5,20.7,26.2,16.5,83.0,-999.0,180.5,-999.0
1944,7,-999.0,1010.0,121.7,23.6,28.6,20.1,88.0,-999.0,145.6,-999.0
1944,8,-999.0,1012.0,194.5,25.3,30.8,21.7,85.0,-999.0,218.0,-999.0
1944,9,-999.0,1012.8,165.8,20.8,26.0,16.8,84.0,-999.0,149.0,-999.0
1944,10,-999.0,1017.6,239.2,14.7,19.7,10.5,86.0,-999.0,115.7,-999.0
1944,11,-999.0,1016.9,90.9,8.4,15.0,3.2,81.0,-999.0,162.5,-999.0
1944,12,-999.0,1014.0,12.0,1.6,8.8,-4.3,75.0,-999.0,207.1,-999.0
1945,1,-999.0,1013.4,7.5,-1.9,5.9,-8.5,71.0,-999.0,232.1,-999.0
1945,2,-999.0,1014.9,58.6,-1.4,5.5,-7.2,70.0,-999.0,196.4,-999.0
1945,3,-999.0,1018.5,61.8,4.0,10.9,-1.8,71.0,-999.0,229.3,-999.0
1945,4,-999.0,1014.2,96.3,10.6,18.7,3.3,71.0,-999.0,239.0,-999.0
1945,5,-999.0,1009.0,200.9,13.6,19.1,8.5,82.0,-999.0,176.6,-999.0
1945,6,-999.0,1009.7,255.6,19.3,23.8,15.8,83.0,-999.0,129.0,-999.0
1945,7,-999.0,1008.6,301.0,20.4,24.8,17.1,86.0,-999.0,139.9,-999.0
1945,8,-999.0,1013.3,154.2,25.3,30.2,21.9,87.0,-999.0,197.9,-999.0
1945,9,-999.0,1013.6,134.3,20.4,25.0,17.0,88.0,-999.0,89.3,-999.0
1945,10,-999.0,1018.4,475.9,15.1,-999.0,11.3,88.0,-999.0,116.7,-999.0
1945,11,-999.0,1016.2,110.1,8.9,16.2,3.2,80.0,-999.0,175.6,-999.0
1945,12,-999.0,1012.5,21.3,2.2,10.0,-3.7,73.0,-999.0,226.1,-999.0
1946,1,-999.0,1017.3,13.0,0.9,8.1,-5.3,70.0,-999.0,203.1,-999.0
1946,2,-999.0,1016.5,51.7,1.7,9.0,-4.4,69.0,-999.0,185.3,-999.0
1946,3,-999.0,1018.4,74.8,3.6,10.2,-2.0,73.0,-999.0,170.9,-999.0
1946,4,-999.0,1014.5,81.5,12.1,19.1,6.1,74.0,-999.0,195.8,-999.0
1946,5,-999.0,1013.2,89.7,14.9,20.1,10.2,80.0,-999.0,158.3,-999.0
1946,6,-999.0,1010.5,103.1,21.7,27.0,17.6,80.0,-999.0,173.1,-999.0
1946,7,-999.0,1008.5,277.9,24.5,29.3,20.9,84.0,-999.0,191.5,-999.0
1946,8,-999.0,1010.5,86.9,24.7,29.6,21.3,82.0,-999.0,215.6,-999.0
1946,9,-999.0,1012.6,129.8,20.6,25.6,16.4,81.0,-999.0,163.3,-999.0
1946,10,-999.0,1018.6,176.2,15.3,21.1,10.0,80.0,-999.0,163.3,-999.0
1946,11,-999.0,1019.0,96.3,10.5,16.3,5.6,79.0,-999.0,142.3,-999.0
1946,12,-999.0,1012.8,50.1,2.0,8.5,-3.6,76.0,-999.0,190.1,-999.0
1947,1,-999.0,1017.8,64.5,1.1,7.5,-4.6,76.0,-999.0,183.6,-999.0
1947,2,-999.0,1012.9,30.2,-0.4,7.3,-6.8,74.0,-999.0,217.9,-999.0
1947,3,-999.0,1015.4,51.0,3.7,11.3,-2.4,74.0,-999.0,223.2,-999.0
1947,4,-999.0,1011.6,72.4,10.3,18.2,3.5,70.0,-999.0,265.0,-999.0
1947,5,-999.0,1012.4,185.3,14.9,20.5,9.7,79.0,-999.0,213.4,-999.0
1947,6,-999.0,1010.1,208.8,17.9,21.9,15.0,86.0,-999.0,96.5,-999.0
1947,7,-999.0,1010.8,89.3,24.2,28.9,20.4,84.0,-999.0,176.8,-999.0
1947,8,-999.0,1012.6,216.2,25.9,31.4,21.7,84.0,-999.0,271.9,-999.0
1947,9,-999.0,1011.0,369.9,20.8,25.2,16.8,85.0,-999.0,130.0,-999.0
1947,10,-999.0,1017.3,64.3,13.4,18.8,9.0,82.0,-999.0,139.2,-999.0
1947,11,-999.0,1018.5,15.8,7.5,14.8,1.0,75.0,-999.0,203.6,-999.0
1947,12,-999.0,1016.6,32.8,1.5,8.0,-4.4,71.0,-999.0,189.6,-999.0
1948,1,-999.0,1015.8,37.5,1.5,8.7,-4.4,72.0,-999.0,210.3,-999.0
1948,2,-999.0,1016.0,44.7,2.0,9.2,-4.4,71.0,-999.0,214.8,-999.0
1948,3,-999.0,1019.0,69.6,3.7,10.1,-1.8,74.0,-999.0,190.5,-999.0
1948,4,-999.0,1016.0,138.7,11.9,17.8,6.7,80.0,-999.0,180.8,-999.0
1948,5,-999.0,1013.8,71.3,16.4,21.7,11.3,83.0,-999.0,181.4,-999.0
1948,6,-999.0,1009.0,264.6,20.2,24.8,16.1,85.0,-999.0,142.1,-999.0
1948,7,-999.0,1010.0,322.0,24.4,29.0,21.5,88.0,-999.0,157.5,-999.0
1948,8,-999.0,1010.0,418.3,24.2,28.6,21.4,88.0,-999.0,153.0,-999.0
1948,9,-999.0,1013.6,411.2,21.3,26.1,17.5,84.0,-999.0,138.3,-999.0
1948,10,-999.0,1018.5,84.8,15.1,20.3,10.9,84.0,-999.0,130.5,-999.0
1948,11,-999.0,1021.0,90.5,9.1,15.6,3.7,79.0,-999.0,174.4,-999.0
1948,12,-999.0,1019.7,37.2,5.4,11.9,-0.1,77.0,-999.0,171.1,-999.0
1949,1,-999.0,1014.1,30.7,2.9,10.4,-3.4,70.0,-999.0,212.4,-999.0
1949,2,-999.0,1010.9,83.1,4.1,10.2,-1.1,71.0,-999.0,165.5,-999.0
1949,3,-999.0,1015.0,24.8,3.7,10.6,-2.3,66.0,-999.0,214.8,-999.0
1949,4,-999.0,1013.4,110.4,9.1,15.6,2.9,70.0,-999.0,222.4,-999.0
1949,5,-999.0,1012.2,128.2,16.2,22.3,10.2,78.0,-999.0,222.5,-999.0
1949,6,-999.0,1010.6,215.3,17.8,22.1,14.6,83.0,-999.0,91.0,-999.0
1949,7,-999.0,1010.6,144.6,23.6,28.3,20.1,83.0,-999.0,160.9,-999.0
1949,8,-999.0,1010.0,229.2,25.0,29.7,21.5,83.0,-999.0,197.5,-999.0
1949,9,-999.0,1013.6,160.3,20.5,25.4,16.8,85.0,-999.0,144.0,-999.0
1949,10,-999.0,1016.4,203.0,14.1,19.1,9.7,83.0,-999.0,134.6,-999.0
1949,11,-999.0,1020.8,110.2,7.5,14.0,1.8,78.0,-999.0,143.5,-999.0
1949,12,-999.0,1015.6,62.6,3.8,9.7,-1.3,74.0,-999.0,185.3,-999.0
1950,1,-999.0,1012.6,84.4,2.3,8.2,-3.0,73.0,-999.0,185.4,-999.0
1950,2,-999.0,1015.3,71.6,2.0,8.0,-3.3,69.0,-999.0,177.8,-999.0
1950,3,-999.0,1015.3,52.1,5.0,11.9,-0.6,69.0,-999.0,199.8,-999.0
1950,4,-999.0,1015.3,196.6,12.0,17.7,7.3,75.0,-999.0,168.7,-999.0
1950,5,-999.0,1012.6,161.9,17.2,22.5,12.6,81.0,-999.0,178.5,-999.0
1950,6,-999.0,1008.6,360.0,20.3,23.9,17.4,86.0,-999.0,105.7,-999.0
1950,7,-999.0,1010.2,251.4,25.0,29.6,21.5,83.0,-999.0,200.2,-999.0
1950,8,-999.0,1007.7,384.0,25.0,29.3,21.8,86.0,-999.0,182.1,-999.0
1950,9,-999.0,1012.6,53.8,22.0,27.0,18.4,83.0,-999.0,176.3,-999.0
1950,10,-999.0,1017.3,114.9,13.8,19.1,9.4,80.0,-999.0,148.2,-999.0
1950,11,-999.0,1017.3,88.4,9.2,14.8,4.2,77.0,-999.0,130.0,-999.0
1950,12,-999.0,1015.3,84.2,2.8,9.4,-2.7,71.0,-999.0,207.8,-999.0
1951,1,1002.5,1017.7,31.9,0.2,6.9,-5.4,70.0,2.6,218.4,-999.0
1951,2,1000.8,1015.9,45.1,2.0,8.2,-3.6,69.0,3.2,180.4,-999.0
1951,3,1000.3,1015.1,144.8,6.1,12.3,0.4,71.0,2.8,200.2,-999.0
1951,4,1001.0,1015.6,135.1,10.9,16.9,4.8,74.0,3.1,181.9,-999.0
1951,5,997.4,1011.7,97.0,15.6,21.5,10.0,80.0,2.6,198.6,-999.0
1951,6,993.8,1007.8,229.9,19.6,24.7,15.1,81.0,2.5,187.1,-999.0
1951,7,996.4,1010.3,167.8,23.1,27.1,19.7,86.0,2.2,153.3,-999.0
1951,8,997.4,1011.2,127.6,25.2,30.0,21.7,85.0,2.0,176.6,-999.0
1951,9,998.9,1013.0,142.6,18.8,23.4,15.0,83.0,2.2,137.8,-999.0
1951,10,1001.8,1016.1,137.4,15.5,20.8,11.5,83.0,2.7,157.6,-999.0
1951,11,1001.7,1016.4,67.3,8.4,15.0,3.0,77.0,2.6,196.0,-999.0
1951,12,1001.4,1016.4,31.2,4.3,11.8,-1.8,75.0,2.1,203.7,-999.0
1952,1,1000.1,1015.2,60.1,1.6,7.9,-3.7,71.0,2.6,203.6,-999.0
1952,2,1002.2,1017.5,66.6,-0.2,5.1,-5.1,73.0,2.8,146.7,-999.0
1952,3,999.0,1013.9,127.9,5.1,10.9,0.0,73.0,3.2,178.3,-999.0
1952,4,1001.1,1015.8,133.0,10.5,16.4,5.4,77.0,3.3,170.1,-999.0
1952,5,998.5,1012.8,114.8,15.8,21.9,9.9,75.0,2.9,255.5,-999.0
1952,6,994.1,1008.1,219.8,20.0,24.6,15.8,82.0,2.6,144.1,-999.0
1952,7,994.7,1008.6,211.8,23.3,27.4,20.2,86.0,2.4,136.2,-999.0
1952,8,996.3,1010.1,168.7,25.1,29.6,21.8,85.0,2.4,167.2,-999.0
1952,9,998.5,1012.5,110.7,20.8,25.1,17.8,85.0,1.9,117.2,-999.0
1952,10,1002.6,1017.0,104.7,15.1,20.3,10.9,79.0,2.6,142.5,-999.0
1952,11,1004.7,1019.5,92.5,9.8,15.9,4.5,79.0,2.4,160.2,-999.0
1952,12,1003.5,1018.7,8.3,2.4,9.4,-3.0,75.0,2.5,187.4,-999.0
1953,1,999.2,1014.3,28.1,0.7,7.2,-4.9,65.0,2.9,213.7,1.0
1953,2,1004.7,1020.0,35.0,1.2,7.7,-4.6,67.0,2.6,180.8,17.0
1953,3,998.6,1013.5,73.0,6.9,12.8,1.6,70.0,3.1,180.0,8.0
1953,4,1000.8,1015.4,58.4,10.0,16.5,4.0,67.0,3.0,228.4,0.0
1953,5,999.3,1013.6,248.1,15.5,20.8,10.9,78.0,2.8,178.0,0.0
1953,6,994.1,1008.1,225.6,19.4,23.4,16.1,85.0,2.5,77.6,0.0
1953,7,995.8,1009.7,208.6,23.2,26.6,20.5,85.0,2.1,98.7,0.0
1953,8,996.0,1009.8,194.9,23.5,27.4,20.8,85.0,2.6,104.0,0.0
1953,9,999.2,1013.2,239.5,20.5,24.5,17.4,85.0,2.2,87.0,0.0
1953,10,1003.2,1017.6,127.5,15.2,21.1,10.5,78.0,2.0,180.4,0.0
1953,11,1003.3,1018.1,8.7,7.3,14.0,2.0,71.0,2.1,186.5,0.0
1953,12,1005.6,1020.7,60.6,4.9,11.3,-0.2,74.0,2.1,154.4,0.0
1954,1,1000.9,1016.0,47.8,1.8,7.5,-3.2,71.0,2.7,127.7,40.0
1954,2,1001.6,1016.7,27.9,3.3,10.3,-2.8,67.0,2.5,202.9,10.0
1954,3,1002.8,1017.8,102.2,5.7,12.0,-0.3,64.0,3.1,204.9,24.0
1954,4,999.8,1014.2,189.7,12.8,18.2,7.5,74.0,3.0,168.3,0.0
1954,5,998.0,1012.3,131.3,15.7,21.2,10.7,75.0,2.8,176.0,0.0
1954,6,996.4,1010.6,294.2,16.7,20.4,13.6,85.0,2.7,69.7,0.0
1954,7,995.6,1009.6,162.7,21.2,25.0,18.5,84.0,2.6,81.3,0.0
1954,8,997.0,1010.8,154.5,25.3,29.6,22.4,83.0,2.2,141.8,0.0
1954,9,998.1,1012.0,297.5,22.7,26.9,19.6,84.0,2.9,124.6,0.0
1954,10,1003.2,1017.7,116.4,13.8,19.0,10.2,79.0,2.6,138.8,0.0
1954,11,1004.7,1019.4,80.4,9.0,15.6,3.2,74.0,2.6,173.3,0.0
1954,12,1004.2,1019.2,15.7,4.4,10.8,-0.8,70.0,2.5,170.5,0.0
1955,1,1001.4,1016.6,24.4,0.7,8.3,-5.7,65.0,2.8,234.6,0.0
1955,2,997.5,1012.5,85.3,3.5,10.7,-2.7,65.0,3.0,186.1,0.0
1955,3,1003.9,1018.8,137.7,6.6,11.7,1.8,74.0,2.6,117.6,0.0
1955,4,1001.0,1015.6,76.7,11.6,17.1,6.4,74.0,2.2,161.0,0.0
1955,5,996.8,1011.1,171.3,16.2,21.1,11.8,81.0,2.5,151.7,0.0
1955,6,994.9,1008.9,158.1,21.3,26.0,17.1,80.0,2.0,131.4,0.0
1955,7,995.7,1009.4,68.9,25.8,30.3,22.1,83.0,1.9,196.1,0.0
1955,8,996.7,1010.5,256.8,24.6,29.1,21.4,84.0,2.2,170.5,0.0
1955,9,998.9,1013.0,259.3,20.2,24.7,16.4,82.0,2.4,127.3,0.0
1955,10,1000.4,1014.9,244.8,15.7,20.4,12.1,82.0,3.0,127.9,0.0
1955,11,1004.4,1019.2,42.2,8.3,15.4,2.3,76.0,2.1,205.1,0.0
1955,12,999.1,1014.1,19.1,4.9,12.5,-1.3,71.0,2.6,219.0,0.0
1956,1,996.9,1012.0,58.5,1.3,7.4,-4.3,74.0,2.3,206.1,21.0
1956,2,996.6,1011.6,15.8,1.6,8.0,-4.1,66.0,2.9,198.7,9.0
1956,3,1002.2,1017.1,99.5,6.1,11.9,1.0,75.0,2.3,161.4,5.0
1956,4,999.3,1013.9,143.5,11.0,16.9,5.5,73.0,3.2,216.3,7.0
1956,5,999.0,1013.3,219.7,15.9,21.0,11.1,78.0,2.7,180.1,0.0
1956,6,994.8,1008.8,122.6,20.5,24.9,16.9,80.0,2.4,141.0,0.0
1956,7,994.8,1008.7,135.7,22.9,27.0,19.6,84.0,1.8,138.1,0.0
1956,8,995.1,1008.9,133.2,23.5,28.3,19.9,80.0,2.0,172.9,0.0
1956,9,1000.6,1014.7,187.0,21.0,26.0,17.6,84.0,2.5,150.6,0.0
1956,10,1004.8,1019.1,185.2,15.8,20.9,12.3,82.0,2.3,95.2,0.0
1956,11,1004.8,1019.5,68.6,9.2,15.5,4.3,76.0,2.3,174.7,0.0
1956,12,1002.0,1017.1,4.8,1.4,9.2,-5.1,69.0,2.4,238.4,0.0
1957,1,1002.0,1017.0,5.5,2.2,9.3,-3.7,65.0,2.3,197.7,3.0
1957,2,1002.1,1017.3,52.8,1.8,7.4,-3.7,66.0,3.2,157.3,21.0
1957,3,997.7,1012.7,55.3,4.0,11.2,-3.0,60.0,2.9,246.4,2.0
1957,4,1001.1,1015.6,67.8,12.0,18.1,6.3,73.0,2.4,187.7,0.0
1957,5,997.7,1012.1,153.6,15.2,20.5,10.0,78.0,2.6,201.5,0.0
