Year,Month,LLP,SLP,Precip,Temp,MaxTemp,MinTemp,Humidity,Wind,Daylight,Snowfall
1957,6,995.2,1009.3,187.8,18.4,22.8,14.6,82.0,2.5,115.1,0.0
1957,7,993.8,1007.7,262.5,22.8,26.5,20.2,87.0,1.8,73.5,0.0
1957,8,996.5,1010.2,279.6,25.5,30.0,22.5,85.0,2.3,137.9,0.0
1957,9,998.9,1013.1,283.8,19.1,23.1,16.0,84.0,2.2,97.6,0.0
1957,10,1000.8,1015.2,106.5,15.1,20.6,10.7,79.0,2.4,174.5,0.0
1957,11,1005.3,1020.0,26.3,10.4,17.0,4.7,73.0,1.8,204.6,0.0
1957,12,1001.3,1016.3,53.3,5.2,11.9,-0.4,74.0,2.0,183.2,0.0
1958,1,1002.0,1017.1,37.2,2.0,8.6,-3.6,67.0,2.6,212.6,0.0
1958,2,1001.0,1016.0,36.6,3.3,10.2,-2.6,68.0,2.9,196.8,1.0
1958,3,999.6,1014.4,47.2,5.9,12.5,0.3,69.0,2.7,208.4,22.0
1958,4,1000.7,1015.3,58.3,11.5,17.5,6.0,71.0,2.7,174.4,0.0
1958,5,997.8,1012.0,78.0,16.1,22.3,10.8,74.0,2.5,232.0,0.0
1958,6,995.5,1009.6,171.4,20.5,25.6,16.5,80.0,2.1,150.2,0.0
1958,7,994.7,1008.5,221.7,23.4,27.6,20.5,85.0,2.1,127.9,0.0
1958,8,997.1,1010.9,239.0,23.9,28.4,21.1,84.0,1.9,137.7,0.0
1958,9,997.0,1011.0,496.1,21.2,26.3,18.2,84.0,2.6,122.8,0.0
1958,10,1004.6,1019.1,191.3,14.1,19.8,10.5,84.0,2.2,117.0,0.0
1958,11,1005.6,1020.4,46.1,8.7,14.5,4.4,78.0,2.4,135.5,0.0
1958,12,1002.3,1017.2,112.6,4.8,12.3,-0.6,77.0,2.4,202.0,0.0
1959,1,999.6,1014.7,49.0,0.9,7.0,-4.2,73.0,2.3,181.9,19.0
1959,2,1005.4,1020.3,79.0,4.9,10.5,0.4,76.0,2.3,140.8,0.0
1959,3,1003.4,1018.3,126.5,6.5,12.3,1.6,74.0,3.0,173.7,0.0
1959,4,999.9,1014.4,139.5,12.8,18.6,7.5,72.0,2.9,207.2,0.0
1959,5,997.6,1011.9,100.5,16.5,22.1,11.4,77.0,2.8,198.7,0.0
1959,6,994.9,1008.9,191.5,18.8,23.0,15.8,83.0,2.4,119.4,0.0
1959,7,993.7,1007.5,133.5,24.4,28.5,21.3,84.0,2.1,147.1,0.0
1959,8,993.6,1007.3,347.1,24.8,29.0,22.0,85.0,2.5,159.9,0.0
1959,9,997.7,1011.6,129.6,22.1,26.1,19.3,83.0,2.3,109.3,0.0
1959,10,1002.8,1017.1,159.5,15.7,20.5,11.8,81.0,2.4,144.8,0.0
1959,11,1005.0,1019.7,107.0,9.8,15.3,5.2,79.0,2.1,147.3,0.0
1959,12,1003.9,1018.9,82.3,4.3,11.2,-1.2,75.0,2.3,196.7,0.0
1960,1,999.8,1014.9,22.8,1.5,8.5,-4.7,68.0,2.4,231.2,2.0
1960,2,1001.4,1016.4,6.6,3.9,11.8,-2.7,62.0,2.6,230.1,0.0
1960,3,1000.1,1014.9,71.6,6.6,13.7,0.5,65.0,2.8,211.7,5.0
1960,4,1000.6,1015.2,98.6,10.7,16.4,5.5,68.0,3.0,202.8,0.0
1960,5,997.0,1011.2,152.5,16.1,21.1,11.9,79.0,2.7,189.5,0.0
1960,6,996.8,1010.8,62.1,20.1,24.5,16.4,78.0,2.4,148.3,0.0
1960,7,995.2,1009.0,140.8,24.2,28.7,20.9,82.0,2.2,173.1,0.0
1960,8,997.7,1011.5,250.8,25.0,29.4,22.0,83.0,2.9,167.8,0.0
1960,9,1000.5,1014.6,132.4,21.4,26.0,18.2,83.0,2.1,132.8,0.0
1960,10,1003.9,1018.3,126.5,15.0,20.3,10.5,76.0,2.9,146.7,0.0
1960,11,1003.3,1018.0,70.9,9.8,15.3,5.2,79.0,2.3,140.3,0.0
1960,12,999.8,1014.8,45.8,3.8,10.8,-1.9,71.0,2.6,205.5,0.0
1961,1,1000.9,1016.1,14.4,0.6,7.3,-4.9,67.0,2.3,213.4,4.0
1961,2,997.4,1012.4,20.9,1.5,8.7,-4.3,63.0,2.5,193.6,0.0
1961,3,1002.9,1017.9,80.7,5.7,12.2,0.0,67.0,2.7,205.6,10.0
1961,4,1000.1,1014.6,130.9,12.7,19.0,7.2,68.0,2.6,221.0,0.0
1961,5,997.7,1011.9,57.7,18.0,23.1,13.5,76.0,2.2,188.5,0.0
1961,6,996.0,1010.0,368.5,20.6,25.2,16.7,80.0,2.2,155.7,0.0
1961,7,995.2,1008.9,108.1,25.4,30.0,22.2,83.0,1.7,180.4,0.0
1961,8,996.5,1010.3,91.2,24.8,29.0,22.0,84.0,1.5,141.3,0.0
1961,9,1000.2,1014.1,75.7,23.3,28.2,19.7,79.0,2.2,157.4,0.0
1961,10,1002.7,1017.0,173.8,16.8,20.7,14.1,81.0,2.7,93.5,0.0
1961,11,1005.4,1020.1,66.9,9.8,16.1,4.6,73.0,2.3,181.5,0.0
1961,12,999.8,1014.8,23.0,3.6,11.0,-2.3,71.0,2.3,214.0,0.0
1962,1,995.7,1010.7,29.6,1.4,8.5,-4.6,68.0,2.2,226.7,0.0
1962,2,1000.1,1015.1,10.0,2.5,10.3,-4.3,61.0,2.2,222.2,5.0
1962,3,997.8,1012.6,34.7,5.5,12.5,-0.7,62.0,2.7,222.7,1.0
1962,4,1001.7,1016.3,93.9,11.8,18.1,6.3,66.0,2.8,218.0,0.0
1962,5,997.4,1011.7,171.2,16.6,22.0,11.7,75.0,2.4,197.1,0.0
1962,6,995.4,1009.4,216.6,19.4,23.5,16.0,81.0,2.1,126.6,0.0
1962,7,996.1,1010.0,178.3,23.7,27.7,21.0,86.0,2.1,117.3,0.0
1962,8,997.0,1010.7,186.4,26.0,31.4,22.4,79.0,2.7,238.2,0.0
1962,9,999.6,1013.6,65.9,22.0,26.8,18.5,79.0,1.9,168.2,0.0
1962,10,1003.5,1017.9,124.1,14.6,19.9,10.4,76.0,2.1,160.5,0.0
1962,11,1005.3,1020.1,58.4,9.0,14.4,4.6,77.0,1.9,133.9,0.0
1962,12,1001.5,1016.5,44.8,3.6,11.3,-2.3,72.0,1.9,204.2,0.0
1963,1,988.7,1003.7,2.8,0.0,8.1,-6.9,61.0,2.4,247.1,2.0
1963,2,999.4,1014.4,15.3,1.6,8.8,-4.5,63.0,2.2,218.7,7.0
1963,3,1000.8,1015.7,85.9,5.3,11.6,-0.1,67.0,2.7,201.8,13.0
1963,4,1004.9,1019.5,73.3,11.8,17.8,6.9,74.0,2.3,179.2,0.0
1963,5,999.5,1013.8,123.9,16.6,20.8,13.2,81.0,2.0,109.0,0.0
1963,6,998.1,1012.2,203.0,20.6,24.7,17.6,83.0,2.2,95.0,0.0
1963,7,996.9,1010.7,204.4,23.7,27.8,20.8,85.0,2.0,107.1,0.0
1963,8,994.5,1008.3,113.8,24.7,29.4,21.7,83.0,1.9,148.3,0.0
1963,9,997.8,1012.0,76.3,19.2,24.0,15.5,79.0,1.8,136.1,0.0
1963,10,1003.7,1018.1,202.0,14.6,19.7,10.6,77.0,2.6,152.8,0.0
1963,11,1003.5,1018.2,66.7,9.3,15.6,4.2,75.0,1.8,187.9,0.0
1963,12,1002.3,1017.3,17.6,4.5,11.5,-1.0,73.0,1.9,198.4,0.0
1964,1,1003.5,1018.7,86.1,2.2,8.0,-3.1,72.0,2.0,159.4,3.0
1964,2,1004.9,1020.0,42.1,1.7,6.9,-3.0,65.0,2.4,165.3,13.0
1964,3,1001.2,1016.2,78.1,4.9,11.4,-0.7,65.0,2.6,210.8,2.0
1964,4,1005.6,1020.1,69.2,13.4,18.5,8.8,80.0,2.2,132.4,0.0
1964,5,1000.5,1014.8,109.6,17.0,22.3,11.7,74.0,2.3,192.7,0.0
1964,6,994.0,1008.0,89.0,20.0,24.2,16.1,79.0,2.0,157.7,0.0
1964,7,994.6,1008.4,167.3,24.0,27.9,20.8,86.0,1.6,115.3,0.0
1964,8,995.9,1009.6,282.7,25.8,30.0,22.7,84.0,2.0,145.8,0.0
1964,9,999.3,1013.4,150.1,20.2,23.9,17.1,85.0,2.1,90.3,0.0
1964,10,1005.5,1020.0,128.4,13.9,19.0,9.0,80.0,2.1,157.9,0.0
1964,11,1002.1,1016.9,31.6,8.5,15.1,2.0,71.0,1.9,196.4,0.0
1964,12,1004.3,1019.3,43.9,4.1,10.9,-1.8,71.0,2.0,184.5,0.0
1965,1,999.8,1014.9,34.4,1.5,8.8,-4.9,68.0,2.1,212.4,12.0
1965,2,998.8,1013.8,8.5,2.1,9.7,-4.9,61.0,2.2,232.5,0.0
1965,3,998.3,1013.3,24.6,4.1,11.3,-2.7,58.0,2.8,255.5,0.0
1965,4,999.4,1014.1,69.4,9.0,15.3,2.3,61.0,2.4,193.6,0.0
1965,5,997.5,1011.8,342.7,15.9,21.1,10.7,76.0,2.7,191.7,0.0
1965,6,995.2,1009.2,193.2,20.6,24.8,17.0,81.0,2.1,132.8,0.0
1965,7,993.3,1007.2,95.8,23.1,26.8,20.0,85.0,1.7,98.2,0.0
1965,8,996.7,1010.4,242.6,25.4,30.2,21.4,79.0,2.0,217.6,0.0
1965,9,996.4,1010.5,149.0,20.5,25.2,15.9,80.0,2.4,139.9,0.0
1965,10,1003.6,1018.0,83.7,14.4,20.5,8.6,72.0,2.3,204.1,0.0
1965,11,1003.3,1018.0,104.2,9.5,16.0,3.4,74.0,2.0,178.9,0.0
1965,12,1000.0,1015.0,66.2,3.7,10.1,-2.0,70.0,2.2,179.9,0.0
1966,1,999.3,1014.5,19.1,0.9,8.0,-5.4,64.0,2.2,227.8,0.0
1966,2,1000.2,1015.2,96.8,4.1,11.1,-2.1,64.0,2.5,184.9,0.0
1966,3,996.3,1011.1,115.8,7.0,12.5,1.1,65.0,2.6,179.6,1.0
1966,4,1000.4,1014.9,120.8,11.6,16.7,6.5,72.0,2.3,150.1,0.0
1966,5,998.1,1012.4,132.2,15.8,21.8,9.6,72.0,2.4,218.5,0.0
1966,6,996.6,1010.7,277.7,18.7,22.7,14.8,82.0,2.4,108.8,0.0
1966,7,995.2,1009.1,131.4,23.4,27.2,20.3,86.0,1.4,105.2,0.0
1966,8,996.1,1009.9,99.7,25.1,29.6,21.7,82.0,1.8,157.4,0.0
1966,9,997.2,1011.2,442.0,21.2,25.1,18.0,82.0,2.5,111.4,0.0
1966,10,1001.5,1015.8,83.0,16.3,21.7,11.2,76.0,1.9,198.7,0.0
1966,11,1002.4,1017.1,15.8,9.4,15.7,3.2,72.0,1.7,173.0,0.0
1966,12,1001.6,1016.7,5.9,2.4,9.2,-3.5,68.0,1.8,210.0,0.0
1967,1,1000.3,1015.5,27.0,0.5,7.3,-5.6,64.0,2.2,211.7,2.0
1967,2,1003.3,1018.5,38.4,1.6,7.6,-3.9,70.0,2.1,175.5,29.0
1967,3,1000.9,1015.8,58.5,6.1,13.0,-0.7,64.0,2.3,223.7,0.0
1967,4,1004.3,1018.9,126.9,11.6,17.2,5.3,66.0,2.3,160.4,0.0
1967,5,998.3,1012.5,89.9,17.7,23.7,12.2,71.0,2.1,254.8,0.0
1967,6,992.5,1006.4,235.5,20.7,26.0,16.6,77.0,1.9,187.4,0.0
1967,7,994.0,1007.8,202.4,24.4,28.6,21.2,84.0,1.7,139.3,0.0
1967,8,993.5,1007.2,58.4,25.7,30.4,22.0,79.0,1.7,171.2,0.0
1967,9,996.9,1010.9,241.9,21.0,25.1,17.8,81.0,2.7,103.8,0.0
1967,10,1002.0,1016.4,124.2,14.5,19.3,9.8,76.0,2.0,143.7,0.0
1967,11,1006.8,1021.6,41.3,9.0,14.4,4.0,75.0,1.0,159.4,0.0
1967,12,1001.4,1016.4,26.8,3.1,9.6,-2.6,69.0,1.4,209.2,0.0
1968,1,996.4,1011.5,3.0,1.3,8.7,-5.6,64.0,1.3,248.4,0.0
1968,2,1001.0,1016.2,37.0,0.6,8.0,-6.4,61.0,1.9,221.6,23.0
1968,3,999.9,1014.7,73.5,6.8,12.7,0.8,67.0,2.3,171.2,0.0
1968,4,1003.6,1018.2,112.0,11.9,18.1,5.7,70.0,2.4,191.3,0.0
1968,5,997.3,1011.6,242.5,15.7,20.9,10.6,75.0,2.5,182.4,0.0
1968,6,997.2,1011.3,223.0,20.3,25.5,15.9,79.0,2.3,168.2,0.0
1968,7,993.6,1007.5,315.0,23.3,27.6,20.0,85.0,2.0,125.7,0.0
1968,8,994.6,1008.4,243.5,24.6,28.8,21.3,85.0,1.9,116.4,0.0
1968,9,1001.6,1015.7,51.5,20.2,25.0,16.0,79.0,2.1,143.3,0.0
1968,10,1001.7,1016.1,106.5,14.2,18.7,9.7,78.0,2.5,119.1,0.0
1968,11,1004.8,1019.5,20.5,10.6,17.5,3.7,71.0,1.9,219.2,0.0
1968,12,1000.6,1015.4,172.0,6.7,12.7,0.7,75.0,2.1,163.9,0.0
1969,1,999.6,1014.8,55.5,1.8,8.3,-4.1,72.0,2.1,184.1,10.0
1969,2,1002.0,1017.1,66.0,2.9,8.0,-2.1,70.0,2.4,127.5,32.0
1969,3,1001.2,1016.1,113.5,5.1,10.9,-0.9,64.0,2.7,195.9,47.0
1969,4,1000.3,1014.9,61.5,12.1,18.0,5.6,70.0,2.7,180.4,0.0
1969,5,995.1,1009.3,91.0,17.0,23.2,10.8,68.0,2.4,234.9,0.0
1969,6,994.3,1008.4,209.5,20.2,25.3,15.3,77.0,2.4,167.3,0.0
1969,7,997.1,1011.0,156.5,23.0,27.0,19.4,83.0,2.2,123.0,0.0
1969,8,995.3,1009.0,160.5,25.1,29.8,21.2,82.0,2.1,161.7,0.0
1969,9,1000.1,1014.1,205.0,20.7,25.5,16.4,80.0,1.9,134.9,0.0
1969,10,1002.1,1016.5,125.5,14.5,19.6,9.3,73.0,2.4,153.1,0.0
1969,11,1004.5,1019.3,70.0,9.5,15.4,3.7,72.0,2.1,159.7,0.0
1969,12,1002.0,1017.0,1.5,2.9,10.5,-4.2,68.0,2.1,231.9,0.0
1970,1,1000.2,1015.4,44.5,0.5,7.6,-6.4,66.0,2.1,220.0,6.0
1970,2,1000.9,1016.0,38.5,2.4,9.0,-4.2,63.0,2.4,199.9,25.0
1970,3,1000.3,1015.3,45.5,2.6,9.1,-4.2,59.0,2.6,261.7,13.0
1970,4,1003.7,1018.3,49.0,10.9,17.1,4.7,67.0,2.7,176.0,0.0
1970,5,998.7,1013.0,154.5,17.6,23.4,12.0,71.0,2.5,225.0,0.0
1970,6,997.8,1011.9,124.0,19.5,24.0,15.4,79.0,2.0,136.5,0.0
1970,7,995.1,1008.9,43.0,23.9,28.5,20.0,80.0,2.3,151.7,0.0
1970,8,998.0,1011.8,158.0,24.9,30.0,21.0,81.0,2.3,193.7,0.0
1970,9,999.7,1013.7,141.5,21.2,25.6,17.6,82.0,1.8,104.4,0.0
1970,10,1004.5,1018.9,64.5,14.7,20.3,9.4,77.0,1.9,153.4,0.0
1970,11,1002.4,1017.2,137.5,8.9,15.1,2.9,74.0,2.2,174.1,0.0
1970,12,1001.4,1016.5,21.0,2.5,9.3,-3.6,70.0,1.8,175.9,4.0
1971,1,999.3,1014.4,23.0,1.7,8.4,-4.5,65.0,2.4,218.0,12.0
1971,2,1001.9,1017.0,23.0,2.4,9.1,-4.1,64.0,2.1,195.8,1.0
1971,3,1000.4,1015.3,47.0,5.2,11.9,-1.6,59.0,2.6,242.8,8.0
1971,4,1001.3,1015.9,138.0,11.2,16.8,5.7,67.0,2.4,169.3,0.0
1971,5,998.7,1013.0,100.5,16.0,21.6,11.7,74.0,2.2,172.8,0.0
1971,6,994.1,1008.1,137.0,20.0,24.3,16.4,81.0,1.9,114.4,0.0
1971,7,993.2,1006.9,226.5,24.4,29.1,21.0,83.0,1.9,134.4,0.0
1971,8,996.2,1009.9,291.5,25.2,30.1,21.6,79.0,2.6,176.7,0.0
1971,9,998.6,1012.7,301.5,19.6,23.8,16.3,83.0,2.4,81.6,0.0
1971,10,1003.2,1017.7,145.0,13.7,18.5,9.3,78.0,1.9,127.4,0.0
1971,11,1004.4,1019.2,26.5,8.7,15.6,2.7,72.0,1.9,183.3,0.0
1971,12,1003.4,1018.5,41.5,4.0,11.1,-2.3,69.0,2.0,205.4,0.0
1972,1,1004.4,1019.5,57.0,3.8,9.6,-1.9,71.0,2.4,183.0,0.0
1972,2,999.1,1014.2,140.0,3.1,8.0,-1.8,67.0,2.6,151.7,15.0
1972,3,999.9,1014.7,39.0,6.8,13.1,0.2,65.0,2.6,215.1,0.0
1972,4,1003.1,1017.7,134.0,11.8,17.3,6.1,71.0,2.7,198.2,0.0
1972,5,996.3,1010.5,82.0,16.8,22.6,11.2,71.0,2.4,219.9,0.0
1972,6,995.1,1009.1,100.0,20.1,25.1,15.7,77.0,2.2,153.9,0.0
1972,7,995.2,1009.0,134.0,24.1,28.5,20.8,82.0,2.4,147.1,0.0
1972,8,996.4,1010.2,139.0,25.1,30.2,21.2,79.0,2.1,206.1,0.0
1972,9,998.7,1012.7,326.5,21.0,26.0,16.9,78.0,2.2,184.4,0.0
1972,10,1002.9,1017.3,34.0,15.9,21.5,10.4,72.0,2.0,185.7,0.0
1972,11,1001.8,1016.6,48.5,9.1,15.3,3.0,70.0,2.0,180.2,0.0
1972,12,1002.5,1017.5,38.5,4.7,11.3,-1.0,70.0,2.2,194.4,0.0
1973,1,1003.3,1018.3,68.0,3.4,9.4,-2.0,70.0,2.2,213.5,1.0
1973,2,1000.5,1015.5,39.5,3.9,10.6,-2.4,65.0,2.1,215.5,0.0
1973,3,999.5,1014.4,9.5,5.0,11.3,-1.3,56.0,2.6,257.5,0.0
1973,4,999.6,1014.1,112.0,13.7,19.3,8.2,71.0,2.4,188.5,0.0
1973,5,998.6,1012.9,124.0,15.8,21.6,9.9,69.0,2.1,236.5,0.0
1973,6,995.6,1009.7,325.0,18.4,22.4,15.4,81.0,2.2,109.5,0.0
1973,7,996.8,1010.6,23.0,24.8,29.7,20.6,77.0,2.0,208.8,0.0
1973,8,999.0,1012.8,63.5,26.5,32.0,22.5,79.0,2.0,226.8,0.0
1973,9,998.8,1012.8,194.0,20.9,25.6,16.9,79.0,2.0,168.2,0.0
1973,10,1003.5,1018.0,108.5,14.5,19.5,9.3,76.0,1.9,181.2,0.0
1973,11,1000.3,1015.1,67.0,7.8,14.3,1.4,66.0,2.2,220.3,0.0
1973,12,998.2,1013.3,0.0,1.9,9.4,-5.0,58.0,2.1,255.6,0.0
1974,1,998.8,1014.0,19.5,0.1,7.0,-6.7,55.0,1.9,264.4,15.0
1974,2,1000.5,1015.7,32.0,1.7,7.0,-3.4,65.0,2.2,169.6,23.0
1974,3,1002.1,1017.1,42.5,4.5,10.2,-1.2,63.0,2.5,209.3,7.0
1974,4,998.4,1012.9,132.0,12.1,18.5,6.0,66.0,2.8,219.8,0.0
1974,5,999.6,1013.9,73.0,16.9,22.6,10.9,71.0,2.2,240.8,0.0
1974,6,993.5,1007.6,279.5,19.9,24.3,16.1,81.0,2.0,112.3,0.0
1974,7,995.7,1009.7,207.0,21.6,25.0,18.7,86.0,1.8,77.3,0.0
1974,8,994.3,1008.1,218.0,25.2,30.2,21.7,82.0,2.2,196.5,0.0
1974,9,998.7,1012.8,392.0,20.1,24.3,16.8,82.0,2.1,124.7,0.0
1974,10,1001.3,1015.7,58.5,15.0,19.5,10.9,77.0,1.8,150.2,0.0
1974,11,1004.0,1018.8,33.5,8.0,13.8,2.1,66.0,1.8,186.9,0.0
1974,12,1005.3,1020.5,35.0,2.7,8.3,-2.5,68.0,1.6,202.8,5.0
1975,1,999.4,1014.5,40.0,0.9,6.7,-4.7,63.0,1.7,221.9,5.0
1975,2,998.1,1013.2,68.5,1.5,7.2,-4.1,60.0,1.9,208.5,14.0
1975,3,998.9,1013.8,94.0,4.8,11.0,-1.0,61.0,2.2,236.4,5.0
1975,4,1001.1,1015.6,68.5,12.1,17.7,6.8,64.0,2.1,178.0,0.0
1975,5,997.8,1012.1,117.5,16.5,21.9,11.6,68.0,2.1,215.6,0.0
1975,6,994.0,1008.1,255.5,19.9,24.1,17.0,82.0,1.9,98.9,0.0
1975,7,995.5,1009.4,201.0,23.7,28.0,20.3,81.0,1.5,161.6,0.0
1975,8,997.9,1011.7,67.0,25.1,30.2,20.9,76.0,1.9,239.4,0.0
1975,9,999.6,1013.5,113.5,22.6,27.8,18.5,76.0,1.7,189.5,0.0
1975,10,1003.1,1017.5,143.5,14.9,19.0,10.8,74.0,1.7,138.8,0.0
1975,11,1005.3,1020.0,191.5,10.1,14.7,5.4,71.0,2.4,154.9,0.0
1975,12,1002.1,1017.2,39.5,2.8,8.8,-2.6,65.0,1.6,197.3,0.0
1976,1,998.3,1013.5,0.0,0.9,8.0,-6.1,52.0,1.8,262.7,0.0
1976,2,1002.5,1017.5,74.5,3.8,9.1,-1.6,57.0,2.0,181.4,0.0
1976,3,1001.4,1016.3,57.5,6.0,11.4,0.8,61.0,1.9,193.0,1.0
1976,4,1002.8,1017.4,113.5,10.8,16.0,6.0,67.0,2.0,175.6,0.0
1976,5,998.0,1012.3,223.0,15.8,21.3,10.8,72.0,2.1,199.9,0.0
1976,6,996.4,1010.5,224.0,19.6,23.7,16.6,79.0,1.9,128.0,0.0
1976,7,998.1,1012.0,138.5,22.1,26.3,18.6,80.0,1.6,129.4,0.0
1976,8,996.3,1010.2,238.0,22.8,27.3,19.3,81.0,1.8,129.3,0.0
1976,9,998.6,1012.7,226.5,19.8,24.2,16.0,77.0,2.2,139.7,0.0
1976,10,1000.5,1014.9,166.0,14.7,19.9,9.6,72.0,1.8,179.9,0.0
1976,11,1004.0,1018.8,43.5,7.8,13.2,2.4,68.0,1.7,179.6,0.0
1976,12,1001.0,1016.1,34.0,3.2,9.7,-2.7,63.0,1.8,214.1,0.0
1977,1,1001.8,1017.0,7.0,-0.4,5.3,-6.0,57.0,1.7,225.3,2.0
1977,2,1000.9,1016.1,6.5,1.1,7.8,-5.7,53.0,1.8,221.4,9.0
1977,3,1003.6,1018.5,129.0,6.6,12.5,0.8,61.0,2.1,198.1,0.0
1977,4,999.2,1013.7,129.0,12.1,18.4,6.4,64.0,2.2,215.5,0.0
1977,5,997.8,1012.1,145.5,16.3,21.7,10.6,64.0,2.2,234.7,0.0
1977,6,995.8,1009.9,244.5,19.4,23.0,16.2,79.0,2.0,97.9,0.0
1977,7,995.3,1009.2,242.5,23.7,28.5,20.1,81.0,1.5,153.2,0.0
1977,8,993.3,1007.1,349.5,23.2,27.0,20.1,81.0,2.0,118.1,0.0
1977,9,999.6,1013.6,213.0,22.0,26.6,18.6,77.0,2.0,134.5,0.0
1977,10,1006.1,1020.5,61.5,16.1,21.7,11.0,71.0,1.7,201.7,0.0
1977,11,1004.6,1019.2,59.0,12.0,17.1,7.0,70.0,1.7,167.9,0.0
1977,12,1003.8,1018.8,35.5,4.7,11.4,-1.3,66.0,1.4,224.2,0.0
1978,1,996.6,1011.6,7.5,1.6,7.8,-4.0,62.0,1.7,208.3,12.0
1978,2,999.1,1014.2,5.0,0.9,7.5,-5.4,55.0,-999.0,208.7,2.0
1978,3,998.6,1013.5,72.0,5.8,12.3,-0.2,53.0,2.1,230.7,1.0
1978,4,997.9,1012.5,139.5,10.9,16.3,5.0,68.0,2.1,182.9,0.0
1978,5,998.5,1012.8,125.0,17.0,22.0,12.5,73.0,1.8,177.8,0.0
1978,6,995.7,1009.7,111.0,22.3,26.9,18.2,75.0,2.0,185.9,0.0
