Year,Month,LLP,SLP,Precip,Temp,MaxTemp,MinTemp,Humidity,Wind,Daylight,Snowfall
1978,7,997.2,1010.9,90.5,26.2,31.3,22.4,77.0,1.7,221.6,0.0
1978,8,996.5,1010.2,61.5,26.6,32.2,22.2,73.0,1.8,256.0,0.0
1978,9,999.6,1013.7,160.5,20.2,24.3,16.8,79.0,1.7,113.1,0.0
1978,10,1003.8,1018.3,132.5,14.6,19.9,9.3,73.0,1.5,174.6,0.0
1978,11,1003.8,1018.5,66.5,9.7,15.6,3.9,69.0,1.4,191.5,0.0
1978,12,1005.2,1020.2,17.5,4.4,11.2,-1.9,65.0,1.3,199.8,2.0
1979,1,1001.7,1016.7,17.0,2.9,9.8,-3.5,60.0,1.3,220.7,0.0
1979,2,997.1,1011.9,94.5,5.5,11.4,-0.2,64.0,1.8,170.1,0.0
1979,3,999.2,1014.0,32.5,7.0,13.1,0.3,55.0,1.9,229.7,2.0
1979,4,1000.5,1015.0,106.5,11.5,17.0,6.1,64.0,2.0,168.0,0.0
1979,5,996.6,1010.9,204.5,16.4,21.9,10.8,67.0,2.2,221.6,0.0
1979,6,998.3,1012.2,79.0,22.9,27.6,18.5,75.0,1.7,167.3,0.0
1979,7,994.3,1008.1,134.0,23.4,27.8,19.9,79.0,1.6,136.9,0.0
1979,8,995.6,1009.4,176.0,25.5,30.0,22.1,77.0,1.8,168.8,0.0
1979,9,1000.7,1014.7,133.5,21.8,25.9,18.1,76.0,1.8,118.0,0.0
1979,10,1000.0,1014.3,193.0,17.3,22.4,12.9,73.0,1.8,175.6,0.0
1979,11,1005.1,1019.8,165.0,11.7,16.2,6.9,73.0,1.6,127.6,0.0
1979,12,1005.0,1019.9,19.5,6.2,12.3,0.5,67.0,1.2,197.7,0.0
1980,1,998.5,1013.6,33.0,2.2,8.3,-3.6,59.0,1.7,216.5,0.0
1980,2,1000.7,1015.9,7.0,1.6,8.0,-4.4,53.0,1.7,236.3,11.0
1980,3,1001.2,1016.1,112.5,5.5,11.1,-0.2,59.0,1.8,204.4,7.0
1980,4,1002.0,1016.6,98.0,11.2,16.5,6.0,66.0,2.0,166.1,0.0
1980,5,998.0,1012.2,139.0,17.3,23.0,11.5,70.0,1.8,213.2,0.0
1980,6,996.5,1010.5,104.0,22.2,26.6,18.4,75.0,1.8,137.4,0.0
1980,7,994.1,1008.0,238.0,22.4,26.1,19.4,82.0,1.6,99.9,0.0
1980,8,996.4,1010.3,325.5,22.1,26.2,19.2,82.0,1.7,89.1,0.0
1980,9,999.5,1013.5,122.0,21.2,24.8,18.0,78.0,1.9,111.7,0.0
1980,10,1001.7,1016.0,179.0,15.6,20.6,10.7,73.0,1.5,173.7,0.0
1980,11,1003.3,1018.0,75.0,9.6,15.7,3.3,69.0,1.5,163.8,0.0
1980,12,995.4,1010.4,23.5,4.0,9.8,-1.4,64.0,1.7,194.4,4.0
1981,1,998.4,1013.6,0.0,0.1,6.8,-6.1,57.0,1.3,236.1,0.0
1981,2,998.9,1014.0,22.5,2.1,7.8,-3.6,60.0,1.5,167.3,3.0
1981,3,1001.6,1016.4,63.5,6.4,12.4,0.9,61.0,1.9,212.1,0.0
1981,4,998.2,1012.7,123.0,11.7,18.2,4.7,63.0,1.9,212.3,0.0
1981,5,996.4,1010.7,183.5,15.5,20.7,10.5,71.0,2.0,188.0,0.0
1981,6,996.3,1010.4,163.0,18.6,22.4,15.4,83.0,1.4,62.0,0.0
1981,7,997.5,1011.3,281.5,24.6,29.5,21.0,82.0,1.6,151.4,0.0
1981,8,992.9,1006.6,208.0,24.5,29.1,20.9,77.0,1.8,150.6,0.0
1981,9,999.7,1013.8,184.0,19.6,24.0,16.0,78.0,1.6,121.9,0.0
1981,10,1001.3,1015.7,180.0,14.9,20.1,9.6,71.0,1.6,166.6,0.0
1981,11,1003.9,1018.8,50.0,7.0,12.5,1.7,70.0,1.4,155.3,0.0
1981,12,1003.3,1018.3,0.0,3.6,10.0,-2.5,62.0,1.5,217.4,0.0
1982,1,1000.3,1015.4,23.5,2.4,8.2,-3.4,59.0,1.7,201.6,2.0
1982,2,1002.2,1017.3,23.0,2.1,8.1,-3.7,56.0,1.6,185.2,3.0
1982,3,1001.4,1016.2,54.5,7.0,13.1,1.1,59.0,1.9,220.7,0.0
1982,4,1001.1,1015.7,130.0,11.9,17.5,6.4,62.0,2.2,173.3,0.0
1982,5,997.4,1011.5,125.0,18.9,24.5,13.2,67.0,2.0,233.1,0.0
1982,6,993.7,1007.7,247.5,19.5,24.3,15.2,73.0,2.0,167.5,0.0
1982,7,996.5,1010.4,108.0,21.6,25.5,18.5,77.0,1.6,94.5,0.0
1982,8,996.9,1010.7,350.0,25.1,29.4,22.1,78.0,2.0,131.0,0.0
1982,9,999.3,1013.3,304.0,20.3,24.6,16.8,75.0,1.9,118.5,0.0
1982,10,1002.9,1017.3,121.0,15.3,20.6,10.2,70.0,1.7,188.3,0.0
1982,11,1004.3,1019.0,87.5,10.9,15.7,6.3,74.0,1.3,127.9,0.0
1982,12,1002.7,1017.7,12.5,5.2,10.9,-0.1,67.0,1.3,176.3,0.0
1983,1,1003.7,1018.8,15.5,2.1,8.2,-3.4,61.0,1.5,209.0,1.0
1983,2,1000.3,1015.4,45.5,2.0,8.1,-3.5,60.0,1.8,197.4,9.0
1983,3,1001.7,1016.6,105.5,5.9,11.1,0.6,61.0,2.1,191.6,0.0
1983,4,1001.2,1015.7,138.0,13.9,19.6,8.4,69.0,1.8,170.7,0.0
1983,5,998.4,1012.6,68.0,17.6,23.3,12.0,66.0,2.1,240.6,0.0
1983,6,995.7,1009.8,197.5,18.8,23.4,14.7,73.0,1.8,151.7,0.0
1983,7,993.7,1007.6,212.0,22.0,25.8,19.0,83.0,1.4,96.8,0.0
1983,8,995.3,1009.0,191.5,25.4,29.6,22.3,79.0,1.6,127.4,0.0
1983,9,999.3,1013.3,231.0,21.1,25.0,18.2,79.0,1.4,97.2,0.0
1983,10,1002.6,1017.0,77.5,14.8,19.9,9.7,69.0,1.4,173.3,0.0
1983,11,1001.7,1016.4,25.5,9.2,15.0,3.6,66.0,1.7,202.4,0.0
1983,12,999.7,1014.8,0.0,2.3,9.1,-3.9,60.0,1.4,220.2,0.0
1984,1,999.7,1015.0,27.5,-0.2,5.5,-6.0,62.0,1.8,211.0,25.0
1984,2,999.7,1015.0,51.5,-0.7,4.3,-5.6,65.0,1.9,209.6,48.0
1984,3,1000.5,1015.5,43.5,2.8,8.9,-2.7,61.0,2.0,234.6,27.0
1984,4,1004.1,1018.8,46.5,9.7,15.9,3.8,64.0,2.4,206.9,4.0
1984,5,999.0,1013.3,72.0,15.9,21.3,11.3,70.0,2.1,184.5,0.0
1984,6,997.1,1011.1,151.0,20.7,24.7,17.7,80.0,2.1,89.3,0.0
1984,7,994.4,1008.2,174.0,24.6,29.3,21.3,80.0,2.0,170.1,0.0
1984,8,997.2,1011.0,75.0,26.3,31.5,22.3,75.0,1.8,218.2,0.0
1984,9,999.2,1013.2,86.5,21.1,26.0,17.0,76.0,1.7,162.3,0.0
1984,10,1001.6,1016.0,41.5,14.9,20.0,10.3,71.0,2.1,158.7,0.0
1984,11,1006.2,1021.0,29.5,8.2,14.4,2.5,69.0,1.6,193.8,0.0
1984,12,1001.4,1016.5,65.5,3.8,9.8,-1.9,66.0,1.8,217.2,1.0
1985,1,1002.2,1017.4,2.0,0.1,6.4,-5.8,58.0,1.7,230.8,7.0
1985,2,997.5,1012.5,130.5,3.7,9.2,-1.3,62.0,2.3,170.0,1.0
1985,3,1006.4,1021.4,123.0,5.7,10.2,1.7,73.0,2.0,127.8,21.0
1985,4,1000.8,1015.4,166.0,12.2,18.0,6.7,69.0,2.4,197.8,0.0
1985,5,999.5,1013.7,62.0,17.6,22.8,12.7,69.0,2.1,192.1,0.0
1985,6,997.0,1011.2,352.0,18.8,22.7,15.1,78.0,2.0,110.2,0.0
1985,7,993.9,1007.6,113.5,24.6,29.5,20.6,79.0,1.7,184.0,0.0
1985,8,999.1,1012.9,122.5,26.4,31.5,22.7,76.0,1.9,199.1,0.0
1985,9,1000.9,1015.0,182.0,21.1,24.9,18.1,79.0,2.0,113.3,0.0
1985,10,1003.2,1017.6,123.0,15.0,20.2,10.0,73.0,1.6,166.6,0.0
1985,11,999.7,1014.3,82.0,9.3,15.3,3.8,72.0,1.7,184.7,0.0
1985,12,1001.3,1016.3,10.0,3.4,9.4,-2.4,65.0,1.8,224.5,2.0
1986,1,999.5,1014.7,12.5,0.5,6.7,-5.3,58.0,1.8,209.0,0.0
1986,2,999.6,1014.8,23.5,0.9,7.0,-5.1,57.0,2.1,205.4,22.0
1986,3,999.5,1014.4,92.0,5.0,10.9,-0.5,63.0,2.5,-999.0,7.0
1986,4,1001.6,1016.2,92.0,11.5,17.3,5.7,64.0,2.2,-999.0,0.0
1986,5,995.7,1010.0,158.0,16.2,21.6,11.2,70.0,2.1,170.2,0.0
1986,6,995.7,1009.8,171.5,19.4,23.8,15.4,76.0,1.9,118.7,0.0
1986,7,996.2,1010.1,146.5,22.4,26.2,19.5,84.0,1.6,64.7,0.0
1986,8,995.6,1009.4,341.0,25.1,29.8,21.8,79.0,1.9,145.3,0.0
1986,9,998.0,1012.0,166.5,21.8,26.0,18.3,79.0,1.9,125.4,0.0
1986,10,1002.6,1017.1,71.0,14.2,19.2,9.4,72.0,2.0,161.8,0.0
1986,11,1005.2,1020.0,17.0,8.6,14.1,3.1,70.0,1.5,153.1,0.0
1986,12,1003.1,1018.1,59.0,4.2,10.2,-1.4,71.0,1.5,181.8,14.0
1987,1,1001.6,1016.7,17.0,1.8,7.9,-3.8,63.0,1.6,220.3,12.0
1987,2,999.6,1014.6,28.0,3.2,9.2,-1.9,62.0,2.1,188.8,22.0
1987,3,998.8,1013.6,123.0,6.7,12.4,1.0,63.0,2.1,184.2,18.0
1987,4,1002.0,1016.6,21.5,12.2,18.7,5.8,60.0,2.1,234.8,0.0
1987,5,999.6,1013.9,136.0,17.5,23.0,12.1,68.0,2.2,165.8,0.0
1987,6,996.1,1010.1,117.5,20.7,25.9,15.8,72.0,2.0,169.7,0.0
1987,7,994.1,1007.9,190.0,25.0,29.7,21.3,80.0,1.8,137.9,0.0
1987,8,996.2,1010.0,209.0,25.0,29.6,21.6,81.0,1.8,122.4,0.0
1987,9,1000.4,1014.4,287.0,21.4,25.5,18.1,78.0,2.4,109.4,0.0
1987,10,1003.2,1017.5,83.5,16.7,21.3,12.3,74.0,1.9,151.3,0.0
1987,11,1005.0,1019.8,62.0,9.2,14.7,3.9,72.0,1.6,152.5,0.0
1987,12,1004.1,1019.1,39.5,4.2,10.8,-1.3,71.0,1.5,189.7,7.0
1988,1,1000.5,1015.4,23.5,3.8,10.0,-2.1,63.0,1.8,210.2,6.0
1988,2,1002.4,1017.5,2.0,1.4,7.2,-4.1,54.0,2.1,204.2,1.0
1988,3,1000.8,1015.6,100.0,5.8,11.1,0.9,60.0,2.5,166.2,0.0
1988,4,1001.0,1015.6,118.0,11.8,17.7,6.0,64.0,2.3,195.1,0.0
1988,5,996.8,1011.0,139.5,16.2,21.5,10.8,68.0,2.2,-999.0,0.0
1988,6,994.1,1008.0,259.0,20.4,24.6,16.7,78.0,2.0,95.2,0.0
1988,7,995.5,1009.5,148.5,20.8,24.2,18.2,83.0,1.9,42.7,0.0
1988,8,995.5,1009.2,397.0,25.5,29.7,22.5,82.0,1.9,107.7,0.0
1988,9,998.4,1012.4,386.0,21.1,24.3,18.6,81.0,2.3,49.1,0.0
1988,10,1000.1,1014.5,68.5,14.6,19.7,9.8,70.0,1.4,168.9,0.0
1988,11,998.6,1013.4,25.5,7.5,14.1,1.4,66.0,1.7,208.1,0.0
1988,12,1002.5,1017.5,0.0,4.0,10.9,-2.1,60.0,1.5,237.6,0.0
1989,1,1004.6,1019.6,40.0,4.6,9.7,0.0,65.0,1.6,162.2,0.0
1989,2,1003.1,1018.2,91.5,4.1,9.3,-1.0,65.0,1.4,-999.0,4.0
1989,3,999.8,1014.6,95.5,6.9,12.5,1.5,62.0,1.8,182.1,0.0
1989,4,997.9,1012.3,211.0,13.2,19.1,7.1,61.0,2.2,206.1,0.0
1989,5,997.7,1012.0,231.0,15.8,20.6,11.5,77.0,1.9,134.5,0.0
1989,6,996.9,1011.0,316.5,19.0,23.1,15.3,76.0,1.8,111.9,0.0
1989,7,999.5,1013.4,356.0,22.7,26.6,19.6,84.0,1.7,89.1,0.0
1989,8,994.3,1008.0,191.5,25.6,30.1,22.3,78.0,2.2,150.9,0.0
1989,9,998.3,1012.2,209.5,22.8,26.9,19.7,80.0,2.0,98.1,0.0
1989,10,1002.5,1016.9,189.0,15.2,19.8,10.3,73.0,1.9,165.4,0.0
1989,11,1004.7,1019.3,29.0,11.2,15.9,6.7,71.0,1.5,142.9,0.0
1989,12,1001.6,1016.6,23.5,5.1,10.8,-0.2,66.0,1.8,203.1,0.0
1990,1,1001.5,1019.0,19.5,1.6,7.0,-3.4,63.0,3.0,200.8,19.0
1990,2,1006.0,1023.4,117.0,5.2,9.1,1.6,74.0,2.5,105.9,18.0
1990,3,999.0,1016.0,76.0,8.0,13.5,2.8,55.0,3.4,217.3,0.0
1990,4,996.4,1013.1,165.5,12.3,17.3,7.4,68.0,3.3,161.4,0.0
1990,5,996.7,1013.1,107.5,17.5,22.7,12.5,69.0,2.7,180.2,0.0
1990,6,993.8,1009.9,69.0,22.0,26.5,18.5,77.0,2.7,120.2,0.0
1990,7,993.3,1009.2,154.5,23.8,28.0,20.6,80.0,2.4,-999.0,0.0
1990,8,992.9,1008.6,174.0,27.1,32.4,23.2,75.0,3.4,-999.0,0.0
1990,9,998.1,1014.2,381.0,22.8,27.1,19.2,79.0,2.7,-999.0,0.0
1990,10,1000.7,1017.2,169.0,17.0,21.8,13.0,74.0,3.1,142.4,0.0
1990,11,1001.8,1018.6,161.0,12.0,17.5,7.0,74.0,3.0,172.7,0.0
1990,12,998.6,1015.7,40.0,6.2,12.3,0.8,66.0,2.9,219.6,0.0
1991,1,997.4,1014.7,31.5,2.9,8.7,-2.1,61.0,3.0,217.2,1.0
1991,2,995.7,1013.0,75.5,3.2,9.2,-2.3,55.0,3.4,203.4,0.0
1991,3,1000.7,1017.8,142.5,7.4,12.8,2.5,65.0,2.9,157.0,4.0
1991,4,999.4,1016.1,75.5,13.6,18.9,9.0,66.0,3.1,159.1,0.0
1991,5,996.2,1012.6,79.5,17.3,22.8,12.5,65.0,3.0,177.7,0.0
1991,6,992.1,1008.1,204.0,22.4,27.2,18.6,78.0,2.8,138.2,0.0
1991,7,991.2,1007.0,188.5,24.6,29.1,21.0,79.0,2.6,109.2,0.0
1991,8,992.1,1008.0,290.5,24.0,28.7,20.7,80.0,2.8,109.7,0.0
1991,9,996.8,1012.9,289.5,22.1,26.1,19.1,82.0,3.1,84.0,0.0
1991,10,996.9,1013.4,371.0,16.6,20.1,13.4,80.0,3.6,83.4,0.0
1991,11,1003.3,1020.3,77.0,9.7,15.2,5.0,72.0,2.5,-999.0,0.0
1991,12,1002.5,1019.7,20.5,5.9,11.2,0.8,70.0,2.4,175.9,3.0
1992,1,1000.2,1017.6,34.5,3.4,9.3,-1.7,67.0,2.8,204.0,8.0
1992,2,996.6,1013.9,6.5,3.7,9.9,-1.8,57.0,3.2,211.1,18.0
1992,3,1001.6,1018.7,124.0,7.6,12.7,3.2,68.0,3.3,140.2,6.0
1992,4,994.5,1011.2,193.5,12.4,18.0,7.0,67.0,3.4,173.3,0.0
1992,5,994.3,1010.8,196.0,15.1,20.1,10.8,70.0,3.4,136.5,0.0
1992,6,993.6,1009.9,167.5,19.1,23.6,15.5,75.0,3.0,117.1,0.0
1992,7,992.2,1008.1,126.0,24.3,29.1,20.4,75.0,-999.0,143.5,0.0
1992,8,996.6,1012.4,88.5,25.4,30.0,22.0,78.0,2.9,125.6,0.0
1992,9,996.7,1012.8,132.5,21.0,26.0,16.8,70.0,2.9,157.1,0.0
1992,10,1000.3,1016.9,203.5,15.4,20.1,11.4,77.0,2.9,131.7,0.0
1992,11,1003.6,1020.6,57.5,10.1,15.5,5.3,72.0,2.6,160.1,0.0
1992,12,1000.7,1017.9,43.0,5.6,11.4,0.4,67.0,-999.0,-999.0,0.0
1993,1,1000.3,1017.6,61.0,3.5,8.3,-1.0,66.0,3.3,141.5,0.0
1993,2,995.5,1012.8,85.0,4.1,10.5,-1.5,58.0,3.1,194.7,0.0
1993,3,998.1,1015.3,36.0,6.2,12.0,0.9,59.0,3.2,198.9,0.0
1993,4,995.4,1012.3,29.5,10.7,17.3,4.8,60.0,3.4,192.4,0.0
1993,5,995.7,1012.2,110.5,16.5,22.4,11.1,65.0,3.0,200.1,0.0
1993,6,991.6,1007.8,270.5,19.8,24.2,16.6,80.0,2.7,85.3,0.0
1993,7,993.5,1009.7,225.5,20.9,24.4,18.1,85.0,2.7,49.5,0.0
1993,8,993.5,1009.5,220.0,23.0,27.0,20.0,82.0,2.7,85.0,0.0
1993,9,997.0,1013.2,202.5,20.7,24.6,17.3,80.0,2.7,-999.0,0.0
1993,10,1001.0,1017.6,86.5,15.0,19.6,10.5,74.0,2.5,146.2,0.0
1993,11,1004.0,1020.9,105.0,11.0,16.4,6.0,72.0,2.6,163.7,0.0
1993,12,1000.7,1018.0,29.0,5.1,10.4,0.4,66.0,3.0,173.7,0.0
1994,1,998.8,1016.2,25.5,1.9,7.1,-2.7,65.0,2.9,187.5,21.0
1994,2,992.3,1009.5,49.0,3.3,9.0,-2.1,57.0,3.3,201.9,21.0
1994,3,1000.0,1017.3,72.0,5.6,11.3,0.6,60.0,3.1,202.5,0.0
1994,4,997.6,1014.3,26.0,13.8,20.5,7.5,55.0,3.3,237.5,0.0
1994,5,994.8,1011.1,186.0,17.7,23.1,12.7,68.0,3.0,177.2,0.0
1994,6,992.7,1008.8,89.5,21.0,25.6,17.2,75.0,2.5,-999.0,0.0
1994,7,992.0,1007.8,97.0,26.4,31.3,22.9,78.0,2.5,148.4,0.0
1994,8,996.8,1012.6,190.0,27.3,32.9,23.5,76.0,2.9,-999.0,0.0
1994,9,993.7,1009.7,310.5,22.9,27.7,19.4,80.0,3.2,116.6,0.0
1994,10,1001.0,1017.5,52.0,18.2,22.3,14.7,74.0,2.7,96.8,0.0
1994,11,1005.9,1022.9,33.5,10.3,15.9,5.2,71.0,2.4,182.0,0.0
1994,12,1001.6,1018.9,23.0,5.2,11.3,0.1,65.0,2.8,199.4,0.0
1995,1,996.8,1014.2,24.5,2.5,8.3,-2.7,60.0,3.0,231.2,0.0
1995,2,998.8,1016.2,3.0,3.4,9.5,-2.1,57.0,2.9,210.6,2.0
1995,3,998.7,1015.9,150.5,6.4,11.7,1.8,68.0,3.3,-999.0,3.0
1995,4,997.3,1014.0,68.0,13.0,18.9,7.7,61.0,3.3,180.0,0.0
1995,5,995.8,1012.2,213.5,17.1,21.9,13.3,74.0,3.0,120.0,0.0
1995,6,992.6,1008.9,301.5,18.7,22.7,15.9,82.0,2.9,49.8,0.0
1995,7,993.2,1009.0,185.0,24.9,28.9,21.6,79.0,2.1,118.2,0.0
1995,8,995.1,1010.9,197.5,27.2,32.7,23.2,75.0,2.4,191.5,0.0
1995,9,995.5,1011.7,156.0,21.2,25.9,17.4,73.0,2.8,-999.0,0.0
1995,10,1000.7,1017.2,69.0,17.3,22.4,12.8,70.0,2.7,172.8,0.0
1995,11,996.8,1013.7,33.0,9.0,15.6,3.0,60.0,2.9,230.9,0.0
1995,12,998.1,1015.4,1.5,3.4,10.3,-2.2,60.0,2.7,242.6,3.0
1996,1,997.5,1014.9,7.5,2.6,8.6,-2.7,58.0,2.9,217.6,7.0
1996,2,999.2,1016.6,31.0,2.4,8.2,-2.7,57.0,-999.0,200.1,13.0
1996,3,997.0,1014.1,64.5,6.4,12.3,1.2,61.0,3.1,194.7,0.0
1996,4,997.1,1014.0,47.5,10.3,17.2,4.2,60.0,-999.0,207.9,0.0
1996,5,996.2,1012.7,132.0,16.0,21.5,10.9,71.0,3.0,181.0,0.0
1996,6,992.8,1008.9,98.0,20.7,25.4,17.1,78.0,2.7,93.6,0.0
1996,7,994.1,1010.0,149.5,24.7,30.0,20.9,78.0,2.8,155.1,0.0
1996,8,994.8,1010.8,41.5,24.6,29.5,20.9,75.0,2.9,132.1,0.0
1996,9,996.9,1013.1,295.0,20.4,25.7,16.3,78.0,2.8,130.5,0.0
1996,10,1001.4,1018.0,78.5,15.6,21.1,10.8,78.0,2.5,145.0,0.0
1996,11,1001.0,1018.0,93.5,10.1,15.4,5.5,76.0,2.7,135.8,0.0
1996,12,1000.1,1017.4,43.5,5.4,12.1,-0.4,71.0,2.6,223.7,0.0
1997,1,995.0,1012.3,42.5,2.5,9.4,-3.1,65.0,3.0,254.4,17.0
1997,2,998.1,-999.0,24.5,-999.0,10.3,-1.7,-999.0,-999.0,205.2,3.0
1997,3,1000.4,1017.5,86.5,7.6,14.3,1.4,58.0,3.5,215.7,0.0
1997,4,997.4,1014.0,146.0,13.2,19.0,7.8,64.0,3.1,175.6,0.0
1997,5,993.5,1009.8,293.5,17.1,22.4,12.7,78.0,3.1,-999.0,0.0
1997,6,993.4,1009.5,201.0,21.6,26.6,17.1,78.0,3.2,155.7,0.0
1997,7,993.1,1008.9,280.5,25.0,30.3,21.2,82.0,2.8,152.3,0.0
1997,8,994.7,1010.6,156.5,25.2,30.3,21.2,-999.0,2.7,148.5,0.0
1997,9,996.7,1012.9,172.0,20.9,25.3,17.5,85.0,3.1,84.9,0.0
1997,10,998.5,1015.1,11.5,15.6,22.0,10.1,73.0,2.7,207.7,0.0
1997,11,1003.2,1020.1,119.5,11.3,16.8,6.1,77.0,2.6,154.7,0.0
1997,12,1002.6,1019.9,31.5,5.6,10.9,0.9,74.0,2.5,178.0,0.0
1998,1,999.6,1017.0,69.5,2.0,7.7,-2.8,68.0,3.1,191.5,51.0
1998,2,1001.4,1018.7,70.0,4.1,9.8,-0.7,66.0,-999.0,159.4,11.0
1998,3,999.0,1016.1,57.0,7.7,14.0,1.9,59.0,3.4,215.3,0.0
1998,4,1000.4,1017.1,258.0,14.6,19.6,10.4,79.0,2.7,108.2,1.0
1998,5,998.8,1015.1,221.5,18.8,23.9,14.5,76.0,2.8,123.3,0.0
1998,6,994.8,1011.0,135.5,20.1,24.1,16.7,80.0,3.0,74.6,0.0
1998,7,992.7,1008.6,258.5,23.7,28.2,20.5,-999.0,-999.0,-999.0,0.0
1998,8,993.3,1009.1,331.0,25.0,29.4,22.0,85.0,2.7,70.2,0.0
1998,9,997.2,1013.3,333.5,22.9,27.3,19.9,83.0,3.1,91.3,0.0
1998,10,1000.5,1017.0,174.0,17.8,22.5,13.8,78.0,3.0,114.8,0.0
1998,11,999.4,1016.4,0.0,10.1,16.3,4.7,69.0,2.6,186.4,0.0
1998,12,1002.1,1019.3,31.0,5.3,11.2,0.3,70.0,2.4,193.9,0.0
1999,1,996.6,1014.0,3.0,2.7,9.3,-2.7,59.0,2.7,-999.0,0.0
1999,2,997.7,1015.1,26.0,3.2,9.9,-2.5,56.0,3.0,210.0,2.0
1999,3,999.0,1016.0,138.5,7.7,13.3,2.3,68.0,3.1,165.4,0.0
1999,4,997.0,1013.7,173.0,12.7,18.4,8.1,73.0,3.6,130.0,0.0
1999,5,995.1,1011.5,123.0,18.0,23.8,12.8,70.0,3.1,-999.0,0.0
1999,6,993.8,1009.9,263.0,21.3,26.3,17.5,80.0,2.9,125.8,0.0
1999,7,993.3,1009.2,209.0,24.6,29.7,21.2,84.0,3.3,135.7,0.0
