Year,Month,LLP,SLP,Precip,Temp,MaxTemp,MinTemp,Humidity,Wind,Daylight,Snowfall
1999,8,995.0,1010.8,129.5,27.0,32.2,23.8,81.0,3.2,139.5,0.0
1999,9,997.5,1013.5,215.5,24.1,29.1,20.4,82.0,3.2,120.1,0.0
1999,10,1001.0,1017.5,86.5,16.9,21.8,12.6,77.0,2.7,147.5,0.0
1999,11,1000.6,1017.5,45.0,11.1,16.7,6.0,75.0,2.8,172.0,0.0
1999,12,1000.6,1017.8,5.5,4.9,11.3,-0.7,68.0,2.8,225.7,0.0
2000,1,1001.4,1018.7,52.0,4.5,9.9,-0.3,67.0,2.5,178.3,1.0
2000,2,995.1,1012.4,10.0,2.6,8.9,-2.8,57.0,3.0,214.8,6.0
2000,3,995.4,1012.5,60.0,6.5,13.1,0.3,52.0,3.6,227.3,0.0
2000,4,994.6,1011.3,178.5,12.1,18.2,6.4,62.0,3.6,192.5,0.0
2000,5,995.3,1011.6,152.0,18.0,23.9,13.7,75.0,3.1,167.8,0.0
2000,6,992.8,1008.9,174.0,21.2,25.9,17.4,80.0,2.5,116.2,0.0
2000,7,992.1,1007.9,276.5,25.7,31.4,21.7,78.0,3.0,169.1,0.0
2000,8,995.8,1011.6,195.5,26.2,31.9,22.8,79.0,2.6,146.0,0.0
2000,9,996.0,1012.1,327.5,23.0,27.7,19.5,79.0,2.8,122.1,0.0
2000,10,1001.1,1017.6,125.5,16.4,20.8,12.6,75.0,2.4,-999.0,0.0
2000,11,1003.6,1020.5,79.0,10.3,15.2,6.1,73.0,2.7,135.9,0.0
2000,12,1000.3,1017.5,3.0,4.6,10.7,-0.6,63.0,2.6,-999.0,0.0
2001,1,997.4,1014.9,80.0,1.4,7.0,-3.3,61.0,3.3,195.1,37.0
2001,2,1000.2,1017.6,20.5,3.2,9.4,-2.1,58.0,2.9,186.3,4.0
2001,3,993.5,1010.5,95.5,7.0,13.4,1.5,60.0,3.4,200.0,2.0
2001,4,998.2,1014.9,28.5,13.4,20.3,7.4,61.0,3.1,219.7,0.0
2001,5,995.1,1011.4,129.5,18.1,23.7,13.6,73.0,3.2,172.4,0.0
2001,6,991.9,1008.0,141.0,21.6,26.4,17.8,75.0,2.8,103.0,0.0
2001,7,993.2,1008.9,207.0,26.8,32.9,22.4,71.0,3.0,207.0,0.0
2001,8,994.4,1010.4,341.0,24.4,28.7,21.5,78.0,2.8,77.3,0.0
2001,9,997.4,1013.5,179.0,21.4,25.7,17.8,75.0,2.9,115.5,0.0
2001,10,1001.2,1017.7,230.0,16.1,21.3,11.4,72.0,2.9,172.0,0.0
2001,11,999.8,1016.8,61.5,9.9,15.9,4.1,67.0,2.6,198.4,0.0
2001,12,1001.1,1018.4,11.5,4.4,10.1,-0.5,62.0,2.9,211.1,0.0
2002,1,995.2,1012.5,106.5,4.0,9.8,-1.1,62.0,3.1,199.8,0.0
2002,2,1000.4,1017.6,21.0,5.2,11.0,0.2,56.0,2.7,182.7,0.0
2002,3,996.6,1013.5,121.5,9.4,15.6,3.7,55.0,3.2,205.2,0.0
2002,4,999.4,1016.1,69.0,14.1,19.8,9.1,61.0,3.5,170.1,0.0
2002,5,996.1,1012.6,106.0,16.7,22.2,12.3,68.0,3.1,156.2,0.0
2002,6,993.0,1009.2,96.5,20.0,24.9,16.0,73.0,2.7,121.2,0.0
2002,7,992.2,1008.0,321.0,26.3,31.5,22.6,75.0,3.0,144.2,0.0
2002,8,993.8,1009.6,304.5,26.4,31.9,22.3,73.0,3.0,-999.0,0.0
2002,9,998.2,1014.4,157.5,21.3,25.7,17.7,75.0,2.7,111.3,0.0
2002,10,998.4,1014.9,179.5,16.3,21.5,11.8,71.0,2.9,180.3,0.0
2002,11,998.0,1015.0,30.0,7.9,13.7,2.9,64.0,2.9,174.4,0.0
2002,12,1002.0,1019.3,58.5,3.7,8.3,-0.4,69.0,2.6,157.3,19.0
2003,1,997.2,1014.6,55.0,2.2,7.7,-2.6,60.0,3.0,219.6,2.0
2003,2,1000.4,1017.7,25.0,3.6,9.3,-1.3,62.0,-999.0,189.9,0.0
2003,3,999.1,1016.2,106.0,6.2,12.0,1.0,57.0,3.2,191.9,0.0
2003,4,997.8,1014.5,129.0,13.0,18.9,8.0,66.0,3.2,170.7,0.0
2003,5,999.5,1015.9,110.0,17.4,22.3,13.2,68.0,2.8,152.4,0.0
2003,6,992.3,1008.4,115.5,21.7,26.3,18.1,74.0,2.7,105.3,0.0
2003,7,993.8,1009.9,216.0,21.2,24.8,18.5,80.0,2.8,37.1,0.0
2003,8,994.5,1010.5,221.5,24.5,28.9,21.4,79.0,2.7,95.3,0.0
2003,9,997.4,1013.5,177.0,22.3,27.1,18.6,73.0,2.9,141.2,0.0
2003,10,1000.0,1016.6,97.0,15.4,20.3,10.8,67.0,2.6,152.6,0.0
2003,11,1004.1,1020.9,192.5,12.2,16.4,8.5,73.0,2.6,109.9,0.0
2003,12,997.2,1014.4,24.5,5.2,10.9,0.6,66.0,2.8,199.7,3.0
2004,1,997.8,1015.2,3.0,2.8,8.5,-2.2,55.0,3.0,240.6,0.0
2004,2,996.9,1014.1,15.5,5.0,11.7,-0.7,55.0,3.2,231.7,0.0
2004,3,999.8,1016.9,77.0,7.3,13.6,1.8,56.0,3.2,190.2,0.0
2004,4,994.6,1011.2,113.5,13.9,20.9,7.6,58.0,3.1,232.4,0.0
2004,5,995.8,1012.2,197.0,17.8,22.8,14.0,72.0,2.8,117.9,0.0
2004,6,994.9,1010.9,111.5,22.3,27.5,17.9,70.0,2.9,151.5,0.0
2004,7,993.1,1008.9,142.5,26.4,32.3,22.2,70.0,2.9,-999.0,0.0
2004,8,994.7,1010.6,95.0,25.2,30.2,21.4,71.0,3.1,-999.0,0.0
2004,9,999.8,1015.9,270.0,23.1,27.9,19.6,72.0,3.2,106.9,0.0
2004,10,1001.3,1018.0,490.0,15.3,19.6,11.6,75.0,3.4,122.0,0.0
2004,11,1002.5,1019.3,81.5,12.5,17.5,8.2,71.0,2.4,170.5,0.0
2004,12,1001.5,1018.7,62.0,6.2,11.6,1.4,63.0,2.6,193.0,12.0
2005,1,995.4,1012.7,51.0,2.4,7.8,-2.3,62.0,3.0,200.1,2.0
2005,2,998.2,1015.6,51.5,3.1,8.8,-1.9,56.0,3.1,193.0,4.0
2005,3,996.7,1013.9,70.5,6.1,12.0,0.8,57.0,3.3,201.8,12.0
2005,4,997.4,1014.2,85.0,12.8,19.6,6.8,59.0,3.1,214.8,0.0
2005,5,994.6,1011.1,142.0,16.2,22.1,11.7,61.0,3.3,179.8,0.0
2005,6,991.7,1007.8,45.5,22.3,27.1,18.7,73.0,2.7,111.1,0.0
2005,7,991.3,1007.3,322.0,24.0,28.4,20.4,77.0,2.6,100.5,0.0
2005,8,993.9,1009.8,222.0,26.3,31.4,22.9,74.0,2.9,128.6,0.0
2005,9,999.8,1016.0,120.5,23.1,27.7,19.5,72.0,3.1,-999.0,0.0
2005,10,1000.5,1017.1,148.5,17.3,21.2,14.1,74.0,2.6,107.8,0.0
2005,11,999.9,1016.9,68.5,9.8,15.9,4.3,65.0,2.5,218.6,0.0
2005,12,994.8,1012.2,6.0,2.4,8.2,-2.6,56.0,2.9,231.6,0.0
2006,1,1000.3,1017.8,27.0,1.7,7.1,-3.2,57.0,2.4,184.8,1.0
2006,2,1002.3,1019.7,72.5,4.2,9.5,-0.5,62.0,2.7,154.3,1.0
2006,3,994.4,1011.5,52.0,7.4,13.5,2.0,59.0,3.6,210.8,0.0
2006,4,994.0,1010.7,86.5,11.6,17.1,6.7,67.0,3.1,148.4,0.0
2006,5,997.9,1014.4,112.5,17.3,22.3,13.2,77.0,2.7,113.0,0.0
2006,6,993.8,1010.0,212.0,21.2,25.3,17.8,80.0,2.8,81.2,0.0
2006,7,992.4,1008.4,345.0,23.9,27.4,21.4,86.0,2.4,-999.0,0.0
2006,8,994.2,1010.1,93.0,26.3,31.0,22.9,79.0,2.6,134.5,0.0
2006,9,997.2,1013.4,168.0,21.9,26.6,18.6,78.0,3.3,111.3,0.0
2006,10,1000.0,1016.5,278.0,17.4,22.0,13.9,77.0,3.4,122.3,0.0
2006,11,999.8,1016.6,96.5,11.4,16.2,6.8,73.0,2.8,158.9,0.0
2006,12,1002.5,1019.7,152.5,6.2,11.2,1.8,71.0,2.7,171.4,0.0
2007,1,1002.3,1019.7,36.0,4.2,9.8,-0.9,65.0,2.6,214.5,0.0
2007,2,999.0,1016.2,21.5,5.7,11.4,0.5,59.0,3.3,212.9,0.0
2007,3,997.6,1014.7,36.5,8.0,14.6,2.3,54.0,3.3,215.8,0.0
2007,4,997.6,1014.5,112.5,11.7,17.5,6.7,71.0,3.4,170.1,0.0
2007,5,991.3,1007.6,139.5,18.0,23.9,12.6,66.0,3.4,227.8,0.0
2007,6,993.8,1009.9,115.0,21.9,27.1,17.6,75.0,3.0,142.4,0.0
2007,7,990.1,1006.1,259.0,22.8,26.6,19.9,82.0,2.7,62.0,0.0
2007,8,995.8,1011.6,151.5,27.2,32.6,23.2,76.0,2.8,190.5,0.0
2007,9,997.3,1013.4,226.5,23.6,28.3,20.3,80.0,3.0,119.1,0.0
2007,10,1001.2,1017.8,135.0,16.8,21.4,12.7,74.0,2.6,148.8,0.0
2007,11,1001.1,1018.1,27.0,10.2,15.3,5.9,71.0,2.5,154.1,0.0
2007,12,998.5,1015.8,60.5,5.6,11.2,0.8,72.0,2.6,179.7,0.0
2008,1,1000.6,1018.0,16.5,2.7,8.1,-1.9,63.0,2.5,203.7,1.0
2008,2,997.9,1015.4,30.0,2.6,8.3,-2.6,57.0,3.2,220.5,12.0
2008,3,998.6,1015.7,79.0,8.2,14.2,3.2,62.0,3.2,191.7,0.0
2008,4,997.6,1014.3,185.5,13.1,18.6,8.4,66.0,3.9,169.3,0.0
2008,5,995.9,1012.3,190.0,17.3,22.3,13.3,71.0,3.2,154.6,0.0
2008,6,994.2,1010.5,146.0,20.5,25.1,16.5,76.0,2.9,112.2,0.0
2008,7,993.5,1009.4,32.0,25.4,30.3,22.1,77.0,2.4,107.9,0.0
2008,8,993.1,1009.1,516.5,25.1,29.9,22.1,81.0,2.8,97.6,0.0
2008,9,996.3,1012.4,169.0,22.5,27.1,18.9,77.0,2.5,124.5,0.0
2008,10,1001.4,1018.0,114.0,17.1,22.1,12.9,75.0,2.4,158.1,0.0
2008,11,1000.1,1017.1,75.0,10.1,15.1,5.5,71.0,2.7,153.8,0.0
2008,12,1000.3,1017.6,43.0,6.4,11.7,1.3,71.0,2.6,198.4,0.0
2009,1,1000.1,1017.5,108.0,3.6,9.1,-1.0,65.0,2.8,183.2,0.0
2009,2,998.1,1015.3,44.5,5.0,10.5,0.1,61.0,2.9,168.8,1.0
2009,3,998.8,1015.9,84.0,7.5,13.4,2.2,58.0,3.4,196.7,1.0
2009,4,996.4,1013.1,191.5,13.6,19.9,8.0,62.0,3.2,215.4,0.0
2009,5,995.3,1011.7,93.5,18.9,23.8,14.6,67.0,3.2,158.3,0.0
2009,6,991.5,1007.6,129.0,21.3,26.0,17.9,77.0,2.6,92.8,0.0
2009,7,991.5,1007.5,212.0,24.9,29.4,21.7,79.0,2.8,73.3,0.0
2009,8,994.1,1010.0,137.0,24.9,29.6,21.6,76.0,2.9,114.8,0.0
2009,9,997.2,1013.4,33.5,21.5,26.4,17.7,70.0,2.7,136.8,0.0
2009,10,998.3,1014.8,183.0,16.6,21.6,12.4,71.0,2.9,160.9,0.0
2009,11,1002.6,1019.6,125.0,10.8,15.7,6.4,75.0,2.5,127.1,0.0
2009,12,997.7,1014.9,53.0,6.0,11.1,1.5,66.0,2.7,198.1,0.0
2010,1,997.2,1014.6,1.5,3.3,9.6,-2.0,58.0,2.6,238.3,0.0
2010,2,999.9,1017.3,68.5,4.0,8.9,-0.2,71.0,2.6,128.5,9.0
2010,3,1000.2,1017.4,123.0,6.9,12.2,2.2,69.0,2.9,145.5,8.0
2010,4,1001.2,1018.2,205.5,10.6,16.1,5.9,71.0,3.3,119.2,1.0
2010,5,995.2,1011.7,186.5,17.4,22.8,12.2,67.0,2.8,190.1,0.0
2010,6,995.2,1011.4,179.5,22.3,27.4,18.1,74.0,2.5,139.6,0.0
2010,7,994.2,1010.0,237.5,26.5,31.5,22.8,78.0,2.6,145.3,0.0
2010,8,998.0,1013.8,112.0,28.1,33.2,24.4,76.0,2.6,157.7,0.0
2010,9,996.7,1012.8,258.5,23.4,28.3,19.7,75.0,3.0,145.3,0.0
2010,10,1000.9,1017.4,159.0,17.4,21.3,14.2,76.0,2.7,97.6,0.0
2010,11,999.9,1016.8,74.0,10.8,16.3,5.7,70.0,2.7,174.6,0.0
2010,12,992.4,1009.5,112.5,6.7,12.2,1.9,65.0,3.0,196.9,0.0
2011,1,996.1,1013.6,2.0,1.5,7.6,-3.5,57.0,2.6,248.3,3.0
2011,2,1000.9,1018.3,75.0,4.5,10.4,-0.6,64.0,2.7,171.5,15.0
2011,3,-999.0,-999.0,56.5,-999.0,-999.0,0.1,-999.0,-999.0,-999.0,1.0
2011,4,996.4,1013.2,88.5,12.1,18.6,6.0,57.0,3.5,202.1,0.0
2011,5,995.4,1011.8,182.5,17.2,22.6,12.6,69.0,3.3,151.3,0.0
2011,6,993.4,1009.5,150.5,21.8,26.6,18.2,78.0,2.6,102.0,0.0
2011,7,992.9,1008.7,362.5,26.0,31.1,22.4,76.0,3.2,150.9,0.0
2011,8,994.9,1010.8,169.5,25.9,30.8,22.7,80.0,2.5,149.7,0.0
2011,9,996.1,1012.2,298.5,23.5,28.5,19.8,76.0,3.4,162.1,0.0
2011,10,1001.6,1018.2,129.5,17.0,21.4,13.0,71.0,2.7,130.7,0.0
2011,11,1003.0,1020.0,87.0,11.5,16.8,6.9,74.0,2.3,158.0,0.0
2011,12,1000.6,1017.9,17.5,3.9,9.2,-0.9,66.0,2.6,198.4,0.0
2012,1,999.7,1017.3,22.0,1.5,7.2,-3.3,58.0,3.0,205.3,0.0
2012,2,998.8,1016.2,70.5,2.6,7.9,-2.1,59.0,2.9,182.1,18.0
2012,3,997.8,1015.0,145.0,6.4,12.0,1.5,63.0,3.5,169.9,0.0
2012,4,998.5,1015.3,107.0,12.2,17.8,7.3,65.0,3.5,176.2,0.0
2012,5,994.0,1010.3,316.5,17.8,23.2,13.0,69.0,3.2,194.8,0.0
2012,6,993.8,1010.0,166.5,20.1,25.0,16.3,74.0,2.9,136.4,0.0
2012,7,992.8,1008.7,161.0,25.2,30.3,21.5,77.0,2.8,126.3,0.0
2012,8,996.6,1012.4,176.5,27.6,33.1,23.8,73.0,2.7,214.4,0.0
2012,9,998.2,1014.3,223.5,24.4,29.6,20.9,76.0,3.5,144.8,0.0
2012,10,999.1,1015.6,135.0,17.0,22.5,12.3,70.0,3.1,181.2,0.0
2012,11,997.1,1014.1,86.0,9.3,14.6,4.3,70.0,2.3,165.4,0.0
2012,12,998.2,1015.5,58.5,4.0,9.4,-0.9,63.0,2.9,191.7,1.0
2013,1,999.7,1017.2,32.5,2.1,8.0,-2.9,58.0,3.2,245.8,3.0
2013,2,1000.1,1017.5,20.0,2.8,8.4,-2.2,55.0,3.0,197.0,7.0
2013,3,996.5,1013.4,15.0,9.6,15.8,3.7,55.0,3.4,195.8,0.0
2013,4,993.7,1010.4,203.5,12.1,18.2,6.5,62.0,3.6,193.9,0.0
2013,5,996.0,1012.4,92.0,17.8,24.0,12.6,64.0,3.1,223.4,0.0
2013,6,993.6,1009.8,176.0,21.6,26.6,18.1,76.0,2.7,114.5,0.0
2013,7,992.6,1008.5,246.5,25.1,29.9,21.6,79.0,2.6,114.8,0.0
2013,8,991.4,1007.1,161.5,26.9,32.1,23.0,75.0,2.5,176.8,0.0
2013,9,998.7,1014.8,226.0,22.9,27.9,18.9,74.0,2.9,152.4,0.0
2013,10,1001.2,1017.6,247.5,17.8,22.4,14.0,76.0,3.5,117.7,0.0
2013,11,998.8,1015.7,31.5,9.7,15.4,4.2,68.0,2.6,187.6,0.0
2013,12,996.3,1013.6,52.5,4.8,10.6,-0.2,63.0,3.0,208.2,0.0
2014,1,1000.6,1018.1,9.0,2.3,8.6,-3.1,53.0,2.8,237.8,0.0
2014,2,1001.6,1019.1,97.0,2.8,8.5,-2.2,58.0,3.4,188.8,56.0
2014,3,997.6,1014.7,113.0,7.6,13.2,2.2,54.0,3.4,221.8,0.0
2014,4,999.4,1016.2,135.5,12.8,19.3,7.0,54.0,3.1,233.6,0.0
2014,5,994.3,1010.6,74.5,18.7,24.9,13.3,64.0,3.3,230.6,0.0
2014,6,991.5,1007.6,456.5,21.9,26.8,18.4,78.0,3.1,133.0,0.0
2014,7,993.0,1008.9,194.5,25.1,29.8,21.6,78.0,2.7,136.0,0.0
2014,8,994.2,1010.1,145.5,26.0,30.7,22.4,78.0,2.9,139.3,0.0
2014,9,996.8,1013.0,164.5,21.1,26.2,16.8,71.0,2.8,154.1,0.0
2014,10,1001.4,1018.0,273.5,16.6,21.6,12.1,72.0,2.9,157.4,0.0
2014,11,1001.3,1018.2,58.5,11.5,16.2,7.1,68.0,2.7,147.0,0.0
2014,12,996.6,1013.9,41.5,3.9,9.1,-0.6,62.0,3.2,200.9,0.0
2015,1,997.8,1015.2,55.5,3.2,8.8,-1.6,58.0,2.9,204.6,5.0
2015,2,998.1,1015.4,42.0,3.7,8.9,-0.7,61.0,3.0,185.6,0.0
2015,3,999.7,1016.7,79.0,8.5,14.5,3.1,54.0,3.3,204.8,0.0
2015,4,1000.1,1016.9,96.0,13.6,19.3,8.3,67.0,2.9,153.5,3.0
2015,5,993.6,1009.8,90.5,20.2,26.4,14.6,57.0,3.0,250.5,0.0
2015,6,992.5,1008.6,153.5,21.4,26.1,17.8,73.0,2.8,119.7,0.0
2015,7,993.5,1009.4,349.0,25.6,30.3,22.1,77.0,2.5,160.1,0.0
2015,8,993.9,1009.8,101.5,25.4,29.7,22.4,76.0,3.3,120.6,0.0
2015,9,996.6,1012.8,423.5,21.4,25.5,18.4,76.0,2.9,102.9,0.0
2015,10,999.1,1015.7,49.5,16.7,21.8,12.3,65.0,2.8,204.6,0.0
2015,11,1004.7,1021.6,149.5,12.3,16.3,8.7,75.0,2.7,119.0,0.0
2015,12,1002.3,1019.5,61.5,7.2,12.4,2.4,61.0,2.8,196.0,0.0
2016,1,999.1,1016.5,40.5,3.4,9.3,-1.6,60.0,2.8,211.0,12.0
2016,2,1001.6,1019.0,34.5,4.7,11.0,-0.4,61.0,2.9,193.4,4.0
2016,3,1002.0,1019.1,57.0,8.4,14.1,3.5,60.0,2.9,177.5,0.0
2016,4,997.1,1013.7,135.0,13.8,19.5,8.9,65.0,3.2,157.2,0.0
2016,5,997.0,1013.3,88.0,19.2,25.0,14.1,63.0,3.2,193.1,0.0
2016,6,993.3,1009.4,111.0,21.7,26.3,17.8,71.0,3.0,141.9,0.0
2016,7,994.2,1010.2,81.0,24.2,28.8,20.9,78.0,2.5,100.0,0.0
2016,8,989.5,1005.3,431.5,26.2,31.4,22.8,76.0,3.5,144.3,0.0
2016,9,997.7,1013.7,399.5,23.3,27.2,20.4,81.0,3.0,90.9,0.0
2016,10,1001.2,1017.8,65.0,17.1,21.7,13.0,69.0,2.3,146.8,0.0
2016,11,1002.4,1019.4,91.5,9.5,14.6,4.7,71.0,2.3,163.6,5.0
2016,12,1000.9,1018.2,57.0,6.0,12.1,0.5,63.0,2.7,216.6,0.0
2017,1,997.9,1015.3,18.0,3.1,9.4,-1.9,57.0,3.1,223.4,1.0
2017,2,996.8,1014.1,7.5,4.3,10.8,-1.2,48.0,3.2,222.3,2.0
2017,3,997.5,1014.6,61.0,6.6,12.3,1.3,56.0,3.1,193.3,0.0
2017,4,996.1,1012.8,111.5,13.2,19.7,7.7,60.0,3.3,208.6,0.0
2017,5,996.1,1012.5,83.5,19.1,24.4,14.2,67.0,3.0,190.1,0.0
2017,6,992.4,1008.5,127.5,20.9,26.1,16.7,69.0,2.8,153.5,0.0
2017,7,993.1,1009.0,188.5,26.4,31.2,22.9,78.0,2.7,132.7,0.0
2017,8,992.0,1008.0,210.0,25.1,29.2,22.2,83.0,2.6,54.0,0.0
2017,9,995.7,1011.8,112.0,21.9,26.8,18.0,77.0,2.9,148.9,0.0
2017,10,1002.2,1018.8,343.5,15.7,19.8,12.3,83.0,3.0,101.7,0.0
2017,11,1000.8,1017.8,34.0,9.6,15.5,4.3,72.0,2.5,181.0,0.0
2017,12,999.0,1016.4,10.5,3.8,10.1,-1.3,68.0,2.7,225.9,0.0
2018,1,997.0,1014.4,31.5,2.0,7.9,-2.8,62.0,3.1,227.4,27.0
2018,2,999.5,1016.9,6.0,3.1,9.3,-1.9,59.0,3.0,196.1,10.0
2018,3,1000.2,1017.2,145.5,9.7,15.7,3.8,62.0,3.4,211.3,0.0
2018,4,997.7,1014.3,79.0,15.3,21.6,9.8,67.0,3.0,202.7,0.0
2018,5,995.1,1011.5,139.0,18.8,24.6,13.5,70.0,3.2,206.6,0.0
2018,6,993.3,1009.4,103.5,21.9,26.7,17.9,78.0,3.2,169.0,0.0
2018,7,994.6,1010.4,166.0,27.6,32.8,23.7,78.0,3.1,172.7,0.0
2018,8,993.1,1008.9,273.5,26.9,32.4,22.9,79.0,3.5,182.6,0.0
2018,9,997.6,1013.8,210.5,21.9,26.5,18.7,86.0,2.9,77.8,0.0
2018,10,999.6,1016.1,69.5,17.7,22.6,13.7,75.0,2.8,149.8,0.0
2018,11,1003.3,1020.2,17.0,12.4,17.4,8.0,72.0,2.4,178.1,0.0
2018,12,1001.8,1019.1,16.0,5.5,11.2,0.7,69.0,2.4,182.2,0.0
2019,1,999.1,1016.5,4.0,3.0,9.6,-2.8,55.0,2.9,247.6,0.0
2019,2,1000.9,1018.2,28.5,4.9,11.0,-0.3,59.0,2.9,177.2,5.0
2019,3,996.2,1013.2,83.0,8.6,14.5,3.0,60.0,3.3,203.8,0.0
2019,4,996.6,1013.3,117.5,12.1,18.3,6.8,62.0,3.3,205.7,0.0
2019,5,996.8,1013.2,158.0,19.3,25.5,13.5,62.0,3.2,226.0,0.0
2019,6,991.7,1007.8,288.5,20.9,25.6,17.2,81.0,3.2,113.6,0.0
2019,7,993.8,1009.9,186.0,23.7,27.7,21.0,87.0,2.9,54.3,0.0
2019,8,993.1,1008.9,209.5,27.4,32.4,24.2,82.0,2.8,160.9,0.0
2019,9,999.4,1015.5,156.0,23.9,28.8,20.5,78.0,2.7,125.0,0.0
2019,10,1000.2,1016.6,520.5,18.3,22.3,14.7,81.0,3.2,118.9,0.0
2019,11,1001.8,1018.7,91.5,11.0,16.3,6.2,72.0,2.6,176.8,0.0
2019,12,1002.8,1020.0,24.5,6.0,11.4,1.2,73.0,2.4,138.3,0.0
2020,1,999.8,1017.1,73.0,5.0,10.3,0.3,69.0,2.8,170.3,0.0
2020,2,1001.6,1018.9,23.5,5.8,11.7,0.3,61.0,3.0,205.1,0.0
2020,3,997.1,1014.1,99.5,9.1,14.9,3.6,64.0,3.4,205.9,1.0
2020,4,996.0,1012.8,170.5,11.4,17.5,5.8,66.0,3.8,225.4,0.0
2020,5,995.0,1011.3,136.0,18.7,24.2,14.0,72.0,3.3,178.6,0.0
2020,6,991.6,1007.6,326.5,22.5,27.3,18.7,81.0,2.9,131.2,0.0
2020,7,993.1,1009.1,237.5,23.3,26.6,20.7,91.0,2.5,38.6,0.0
2020,8,995.4,1011.1,42.5,28.2,33.6,24.1,77.0,2.6,198.1,0.0
2020,9,996.6,1012.7,108.5,23.5,28.0,20.5,81.0,3.5,104.8,0.0
2020,10,1001.1,1017.7,125.0,16.1,20.7,12.4,77.0,2.7,119.7,0.0